12.361	391.9	1550.273	0.572	0.0886375	12.361	391.9	1549.756	0.616	0.0861582	12.361	391.9	1550.270	0.619	0.0690202	12.361	391.9	1550.279	0.548	0.0769726	
22.352	391.9	1550.276	0.575	0.0892627	22.352	391.9	1549.755	0.615	0.0861882	22.352	391.9	1550.272	0.621	0.0694608	22.352	391.9	1550.281	0.551	0.0775523	
32.353	391.9	1550.275	0.574	0.0889235	32.353	391.9	1549.756	0.615	0.0860055	32.353	391.9	1550.271	0.620	0.0691865	32.353	391.9	1550.280	0.549	0.0772632	
42.353	391.9	1550.276	0.573	0.0889913	42.353	391.9	1549.755	0.614	0.0860434	42.353	391.9	1550.272	0.619	0.0692649	42.353	391.9	1550.281	0.549	0.0773198	
52.354	391.8	1550.275	0.573	0.0889513	52.354	391.8	1549.755	0.615	0.08612	52.354	391.8	1550.271	0.620	0.0692051	52.354	391.8	1550.280	0.549	0.0773167	
62.355	391.8	1550.274	0.572	0.0887401	62.355	391.8	1549.755	0.616	0.0861685	62.355	391.8	1550.270	0.618	0.0690849	62.355	391.8	1550.279	0.548	0.0770821	
72.356	391.8	1550.274	0.573	0.088802	72.356	391.8	1549.755	0.615	0.0861567	72.356	391.8	1550.270	0.619	0.0691135	72.356	391.8	1550.279	0.548	0.0771175	
82.356	391.9	1550.274	0.572	0.0887658	82.356	391.9	1549.755	0.615	0.0861687	82.356	391.9	1550.270	0.619	0.069083	82.356	391.9	1550.279	0.548	0.0770969	
92.357	391.9	1550.274	0.571	0.0885977	92.357	391.9	1549.756	0.614	0.0859048	92.357	391.9	1550.271	0.616	0.0689589	92.357	391.9	1550.280	0.546	0.077022	
102.358	391.9	1550.275	0.573	0.088878	102.358	391.9	1549.756	0.615	0.0859232	102.358	391.9	1550.271	0.619	0.0691139	102.358	391.9	1550.280	0.548	0.0771212	
112.359	391.9	1550.275	0.573	0.0888567	112.359	391.9	1549.755	0.616	0.0863251	112.359	391.9	1550.271	0.619	0.0691638	112.359	391.9	1550.281	0.548	0.0771634	
122.359	391.9	1550.274	0.572	0.0888358	122.359	391.9	1549.756	0.614	0.0858127	122.359	391.9	1550.271	0.619	0.0691821	122.359	391.9	1550.280	0.548	0.0771674	
132.36	391.8	1550.274	0.572	0.0885794	132.36	391.8	1549.755	0.615	0.0860397	132.36	391.8	1550.270	0.618	0.0690037	132.36	391.8	1550.279	0.547	0.0769003	
142.361	391.9	1550.274	0.571	0.088559	142.361	391.9	1549.755	0.615	0.0860981	142.361	391.9	1550.270	0.617	0.0690068	142.361	391.9	1550.279	0.547	0.0769032	
152.362	391.9	1550.274	0.573	0.0888908	152.362	391.9	1549.755	0.614	0.0859625	152.362	391.9	1550.271	0.619	0.0693192	152.362	391.9	1550.280	0.549	0.0772045	
162.362	391.9	1550.275	0.573	0.0888939	162.362	391.9	1549.755	0.615	0.0861823	162.362	391.9	1550.271	0.619	0.0693054	162.362	391.9	1550.280	0.549	0.0772363	
172.353	391.9	1550.276	0.573	0.0889278	172.353	391.9	1549.756	0.615	0.0859386	172.353	391.9	1550.271	0.620	0.0693363	172.353	391.9	1550.281	0.549	0.077254	
182.354	391.9	1550.276	0.573	0.0890526	182.354	391.9	1549.755	0.616	0.086246	182.354	391.9	1550.271	0.620	0.0695011	182.354	391.9	1550.281	0.549	0.0773788	
192.355	391.9	1550.276	0.573	0.0889898	192.355	391.9	1549.757	0.614	0.0857089	192.355	391.9	1550.272	0.619	0.0693902	192.355	391.9	1550.282	0.549	0.0773407	
202.355	391.9	1550.274	0.572	0.0886665	202.355	391.9	1549.756	0.615	0.0859982	202.355	391.9	1550.271	0.618	0.0692158	202.355	391.9	1550.280	0.548	0.0770785	
212.356	391.9	1550.276	0.571	0.0888306	212.356	391.9	1549.755	0.613	0.0857996	212.356	391.9	1550.271	0.616	0.0692729	212.356	391.9	1550.280	0.547	0.0771817	
222.357	391.9	1550.274	0.572	0.0887366	222.357	391.9	1549.755	0.615	0.0858774	222.357	391.9	1550.270	0.618	0.0692076	222.357	391.9	1550.279	0.548	0.0770898	
232.358	391.9	1550.275	0.572	0.088611	232.358	391.9	1549.755	0.614	0.0860417	232.358	391.9	1550.270	0.617	0.0691392	232.358	391.9	1550.280	0.547	0.0769103	
242.358	391.9	1550.275	0.571	0.0886507	242.358	391.9	1549.755	0.615	0.0860608	242.358	391.9	1550.271	0.616	0.0691121	242.358	391.9	1550.280	0.546	0.0769807	
252.359	391.9	1550.275	0.575	0.089151	252.359	391.9	1549.755	0.616	0.0861965	252.359	391.9	1550.271	0.621	0.0695485	252.359	391.9	1550.281	0.551	0.0774398	
262.36	391.9	1550.273	0.571	0.0884012	262.36	391.9	1549.755	0.615	0.0861893	262.36	391.9	1550.270	0.617	0.0689975	262.36	391.9	1550.279	0.546	0.0766953	
272.361	391.9	1550.276	0.573	0.0890035	272.361	391.9	1549.755	0.614	0.0860502	272.361	391.9	1550.271	0.619	0.0694704	272.361	391.9	1550.281	0.549	0.0773433	
282.361	391.9	1550.275	0.573	0.088948	282.361	391.9	1549.755	0.615	0.0859808	282.361	391.9	1550.271	0.619	0.0694083	282.361	391.9	1550.280	0.549	0.0772592	
292.362	391.8	1550.274	0.571	0.0885489	292.362	391.8	1549.756	0.613	0.0859667	292.362	391.8	1550.270	0.617	0.0691654	292.362	391.8	1550.279	0.547	0.0768948	
302.363	391.9	1550.274	0.573	0.0887807	302.363	391.9	1549.755	0.614	0.0859462	302.363	391.9	1550.269	0.619	0.069285	302.363	391.9	1550.279	0.548	0.0770331	
312.364	391.9	1550.276	0.573	0.0888793	312.364	391.9	1549.756	0.614	0.0857835	312.364	391.9	1550.271	0.618	0.0693802	312.364	391.9	1550.281	0.548	0.0772071	
322.365	391.9	1550.275	0.573	0.0887924	322.365	391.9	1549.755	0.616	0.0862716	322.365	391.9	1550.271	0.619	0.0693027	322.365	391.9	1550.280	0.549	0.077054	
332.365	391.9	1550.275	0.573	0.0889311	332.365	391.9	1549.755	0.615	0.0860811	332.365	391.9	1550.271	0.620	0.069486	332.365	391.9	1550.280	0.549	0.0772724	
342.366	391.9	1550.277	0.572	0.0890223	342.366	391.9	1549.757	0.614	0.0858547	342.366	391.9	1550.273	0.618	0.0695203	342.366	391.9	1550.282	0.548	0.0773861	
352.357	391.9	1550.275	0.572	0.088593	352.357	391.9	1549.756	0.615	0.0858832	352.357	391.9	1550.271	0.619	0.0692881	352.357	391.9	1550.280	0.548	0.0769506	
362.358	391.8	1550.276	0.573	0.0888789	362.358	391.8	1549.755	0.615	0.0861265	362.358	391.8	1550.271	0.619	0.0694446	362.358	391.8	1550.280	0.548	0.0772046	
372.358	391.8	1550.274	0.572	0.0887006	372.358	391.8	1549.755	0.615	0.0861269	372.358	391.8	1550.270	0.618	0.0693394	372.358	391.8	1550.279	0.548	0.077054	
382.359	391.8	1550.274	0.572	0.0887533	382.359	391.8	1549.754	0.614	0.0859367	382.359	391.8	1550.270	0.618	0.0693548	382.359	391.8	1550.279	0.548	0.0771415	
392.36	391.8	1550.275	0.573	0.0890068	392.36	391.8	1549.755	0.615	0.0860221	392.36	391.8	1550.271	0.619	0.0695286	392.36	391.8	1550.280	0.548	0.0773111	
402.361	391.8	1550.275	0.572	0.0889554	402.361	391.8	1549.755	0.614	0.0860022	402.361	391.8	1550.271	0.619	0.0695211	402.361	391.8	1550.280	0.548	0.0773166	
