1.75	367.50	361.08	1550.292	0.576	0.0922689	1.75	367.50	361.08	1549.990	0.612	0.0866563	1.75	367.50	361.08	1550.120	0.610	0.0720627	1.75	367.50	361.08	1550.149	0.551	0.0449156	
2.75	367.52	361.08	1550.292	0.577	0.0924531	2.75	367.52	361.08	1549.991	0.611	0.0865084	2.75	367.52	361.08	1550.120	0.609	0.0719583	2.75	367.52	361.08	1550.149	0.550	0.0448601	
3.75	367.48	361.08	1550.292	0.576	0.0922293	3.75	367.48	361.08	1549.990	0.612	0.0867574	3.75	367.48	361.08	1550.119	0.610	0.0721108	3.75	367.48	361.08	1550.148	0.551	0.0449236	
4.751	367.49	361.08	1550.291	0.575	0.0920644	4.751	367.49	361.08	1549.990	0.612	0.0867452	4.751	367.49	361.08	1550.119	0.610	0.0720346	4.751	367.49	361.08	1550.148	0.550	0.044889	
5.751	367.54	361.07	1550.291	0.577	0.0924673	5.751	367.54	361.07	1549.991	0.612	0.0867489	5.751	367.54	361.07	1550.120	0.610	0.072145	5.751	367.54	361.07	1550.149	0.551	0.0450027	
6.751	367.50	361.09	1550.292	0.579	0.0928126	6.751	367.50	361.09	1549.991	0.614	0.0872183	6.751	367.50	361.09	1550.120	0.614	0.0726131	6.751	367.50	361.09	1550.149	0.555	0.0453112	
7.751	367.50	361.10	1550.292	0.578	0.0924902	7.751	367.50	361.10	1549.989	0.613	0.0869176	7.751	367.50	361.10	1550.119	0.612	0.0722254	7.751	367.50	361.10	1550.148	0.553	0.0450043	
8.751	367.51	361.10	1550.292	0.578	0.0925589	8.751	367.51	361.10	1549.989	0.612	0.0866412	8.751	367.51	361.10	1550.119	0.612	0.0721522	8.751	367.51	361.10	1550.148	0.552	0.0449715	
9.751	367.52	361.10	1550.292	0.576	0.0922224	9.751	367.52	361.10	1549.990	0.611	0.0864728	9.751	367.52	361.10	1550.120	0.609	0.0718454	9.751	367.52	361.10	1550.149	0.550	0.0447984	
10.751	367.53	361.09	1550.291	0.575	0.0920762	10.751	367.53	361.09	1549.990	0.611	0.0865643	10.751	367.53	361.09	1550.119	0.609	0.0719661	10.751	367.53	361.09	1550.148	0.550	0.0448381	
11.751	367.51	361.09	1550.292	0.575	0.0921239	11.751	367.51	361.09	1549.989	0.612	0.0865142	11.751	367.51	361.09	1550.120	0.610	0.0719326	11.751	367.51	361.09	1550.149	0.551	0.0448037	
12.751	367.53	361.09	1550.292	0.578	0.0926207	12.751	367.53	361.09	1549.990	0.612	0.0866822	12.751	367.53	361.09	1550.120	0.611	0.0721283	12.751	367.53	361.09	1550.149	0.551	0.0449556	
13.751	367.53	361.11	1550.292	0.577	0.0923857	13.751	367.53	361.11	1549.990	0.612	0.0867628	13.751	367.53	361.11	1550.120	0.611	0.0721545	13.751	367.53	361.11	1550.149	0.552	0.0450017	
14.751	367.55	361.10	1550.292	0.577	0.0924061	14.751	367.55	361.10	1549.990	0.613	0.0868612	14.751	367.55	361.10	1550.119	0.611	0.0721976	14.751	367.55	361.10	1550.148	0.552	0.045004	
15.751	367.54	361.09	1550.291	0.576	0.0921734	15.751	367.54	361.09	1549.991	0.612	0.0867602	15.751	367.54	361.09	1550.120	0.609	0.0720771	15.751	367.54	361.09	1550.148	0.550	0.0449239	
16.752	367.51	361.10	1550.291	0.578	0.0924233	16.752	367.51	361.10	1549.989	0.613	0.0869436	16.752	367.51	361.10	1550.118	0.612	0.0722501	16.752	367.51	361.10	1550.148	0.552	0.0450225	
17.752	367.55	361.09	1550.291	0.577	0.0923068	17.752	367.55	361.09	1549.989	0.612	0.0867886	17.752	367.55	361.09	1550.118	0.610	0.072073	17.752	367.55	361.09	1550.147	0.551	0.0448833	
18.752	367.52	361.09	1550.290	0.575	0.0920275	18.752	367.52	361.09	1549.989	0.612	0.0866777	18.752	367.52	361.09	1550.118	0.609	0.0719382	18.752	367.52	361.09	1550.147	0.549	0.0448145	
19.752	367.51	361.08	1550.291	0.576	0.0922321	19.752	367.51	361.08	1549.989	0.612	0.0865829	19.752	367.51	361.08	1550.119	0.609	0.0718973	19.752	367.51	361.08	1550.148	0.550	0.0448081	
20.752	367.51	361.09	1550.292	0.577	0.0925158	20.752	367.51	361.09	1549.990	0.612	0.086501	20.752	367.51	361.09	1550.120	0.610	0.0719503	20.752	367.51	361.09	1550.149	0.550	0.044854	
21.752	367.53	361.09	1550.291	0.575	0.0922226	21.752	367.53	361.09	1549.989	0.615	0.0869454	21.752	367.53	361.09	1550.119	0.611	0.0720998	21.752	367.53	361.09	1550.148	0.551	0.0449355	
22.752	367.50	361.08	1550.290	0.576	0.0921185	22.752	367.50	361.08	1549.989	0.612	0.0867361	22.752	367.50	361.08	1550.118	0.610	0.0720498	22.752	367.50	361.08	1550.147	0.550	0.044909	
23.752	367.48	361.07	1550.290	0.576	0.0922224	23.752	367.48	361.07	1549.989	0.613	0.0867554	23.752	367.48	361.07	1550.118	0.611	0.0720841	23.752	367.48	361.07	1550.148	0.551	0.0449152	
24.752	367.49	361.07	1550.291	0.576	0.0922915	24.752	367.49	361.07	1549.988	0.614	0.0870334	24.752	367.49	361.07	1550.118	0.612	0.07223	24.752	367.49	361.07	1550.147	0.552	0.044996	
25.752	367.50	361.06	1550.290	0.576	0.0921372	25.752	367.50	361.06	1549.989	0.612	0.0866509	25.752	367.50	361.06	1550.118	0.609	0.0718629	25.752	367.50	361.06	1550.147	0.549	0.0447812	
26.752	367.48	361.07	1550.291	0.578	0.0927112	26.752	367.48	361.07	1549.990	0.615	0.087179	26.752	367.48	361.07	1550.119	0.612	0.0724621	26.752	367.48	361.07	1550.148	0.553	0.0452047	
27.753	367.48	361.07	1550.291	0.576	0.0922568	27.753	367.48	361.07	1549.988	0.612	0.0867282	27.753	367.48	361.07	1550.118	0.611	0.0721115	27.753	367.48	361.07	1550.148	0.551	0.0449317	
28.753	367.49	361.05	1550.290	0.577	0.0923798	28.753	367.49	361.05	1549.989	0.614	0.0871491	28.753	367.49	361.05	1550.118	0.611	0.0723309	28.753	367.49	361.05	1550.147	0.552	0.0450895	
29.753	367.48	361.06	1550.291	0.577	0.0925079	29.753	367.48	361.06	1549.989	0.613	0.0867837	29.753	367.48	361.06	1550.119	0.611	0.0721718	29.753	367.48	361.06	1550.148	0.552	0.0450043	
30.753	367.46	361.06	1550.290	0.577	0.092276	30.753	367.46	361.06	1549.987	0.613	0.0869986	30.753	367.46	361.06	1550.117	0.612	0.0722768	30.753	367.46	361.06	1550.146	0.553	0.0450585	
31.753	367.47	361.05	1550.291	0.578	0.0926287	31.753	367.47	361.05	1549.988	0.615	0.0872629	31.753	367.47	361.05	1550.118	0.614	0.0725026	31.753	367.47	361.05	1550.147	0.554	0.0452253	
32.753	367.47	361.04	1550.290	0.576	0.0922607	32.753	367.47	361.04	1549.989	0.612	0.0867599	32.753	367.47	361.04	1550.118	0.610	0.0720678	32.753	367.47	361.04	1550.147	0.551	0.0449606	
33.753	367.48	361.05	1550.291	0.577	0.0923785	33.753	367.48	361.05	1549.988	0.612	0.0865796	33.753	367.48	361.05	1550.118	0.611	0.0720165	33.753	367.48	361.05	1550.148	0.551	0.04489	
34.753	367.48	361.05	1550.291	0.577	0.0924986	34.753	367.48	361.05	1549.989	0.611	0.0865602	34.753	367.48	361.05	1550.119	0.611	0.072096	34.753	367.48	361.05	1550.148	0.551	0.0449726	
35.753	367.45	361.04	1550.291	0.578	0.0924746	35.753	367.45	361.04	1549.988	0.610	0.0865303	35.753	367.45	361.04	1550.117	0.611	0.0720427	35.753	367.45	361.04	1550.146	0.552	0.0449103	
36.753	367.48	361.06	1550.289	0.575	0.0919694	36.753	367.48	361.06	1549.988	0.610	0.0865074	36.753	367.48	361.06	1550.117	0.607	0.0717607	36.753	367.48	361.06	1550.146	0.548	0.0447011	
37.754	367.51	361.04	1550.290	0.576	0.0923724	37.754	367.51	361.04	1549.989	0.612	0.0865853	37.754	367.51	361.04	1550.119	0.610	0.072005	37.754	367.51	361.04	1550.148	0.550	0.0448869	
