3.5	391.6	1550.395	0.573	0.0884666	3.5	391.6	1550.136	0.607	0.0832887	3.5	391.6	1550.242	0.619	0.0676414	3.5	391.6	1550.343	0.547	0.0761903	
13.501	391.6	1550.395	0.572	0.0885635	13.501	391.6	1550.137	0.609	0.0836413	13.501	391.6	1550.243	0.619	0.0678752	13.501	391.6	1550.344	0.547	0.0764326	
23.502	391.6	1550.393	0.571	0.0882903	23.502	391.6	1550.135	0.606	0.0830203	23.502	391.6	1550.241	0.617	0.0674811	23.502	391.6	1550.342	0.545	0.0761049	
33.502	391.6	1550.393	0.572	0.088262	33.502	391.6	1550.134	0.608	0.0833809	33.502	391.6	1550.240	0.619	0.0676327	33.502	391.6	1550.342	0.546	0.0761297	
43.503	391.6	1550.395	0.573	0.0885843	43.503	391.6	1550.134	0.609	0.083473	43.503	391.6	1550.241	0.621	0.0677697	43.503	391.6	1550.343	0.548	0.0763676	
53.504	391.7	1550.395	0.572	0.0884536	53.504	391.7	1550.135	0.609	0.0834576	53.504	391.7	1550.242	0.620	0.0677458	53.504	391.7	1550.343	0.547	0.0762994	
63.505	391.7	1550.394	0.571	0.0884024	63.505	391.7	1550.134	0.609	0.0833235	63.505	391.7	1550.241	0.620	0.0676122	63.505	391.7	1550.343	0.546	0.0761638	
73.505	391.7	1550.395	0.573	0.0885815	73.505	391.7	1550.136	0.608	0.0833169	73.505	391.7	1550.242	0.620	0.0676593	73.505	391.7	1550.343	0.547	0.0763592	
83.506	391.7	1550.394	0.572	0.0883548	83.506	391.7	1550.135	0.608	0.0833868	83.506	391.7	1550.241	0.618	0.0675615	83.506	391.7	1550.342	0.546	0.0761419	
93.507	391.6	1550.394	0.571	0.088271	93.507	391.6	1550.134	0.608	0.0833143	93.507	391.6	1550.240	0.619	0.0675188	93.507	391.6	1550.342	0.546	0.0760583	
103.508	391.7	1550.394	0.573	0.0886608	103.508	391.7	1550.136	0.609	0.0835263	103.508	391.7	1550.242	0.620	0.0677781	103.508	391.7	1550.343	0.548	0.0765513	
113.508	391.7	1550.393	0.572	0.0884667	113.508	391.7	1550.135	0.607	0.0832626	113.508	391.7	1550.241	0.618	0.067492	113.508	391.7	1550.341	0.546	0.076233	
123.509	391.7	1550.394	0.571	0.0884626	123.509	391.7	1550.136	0.609	0.0832486	123.509	391.7	1550.243	0.618	0.0674999	123.509	391.7	1550.343	0.545	0.0762522	
133.51	391.7	1550.396	0.573	0.0886914	133.51	391.7	1550.137	0.609	0.0833887	133.51	391.7	1550.243	0.621	0.0677776	133.51	391.7	1550.344	0.548	0.0765244	
143.5	391.8	1550.395	0.572	0.0883793	143.5	391.8	1550.135	0.608	0.0831867	143.5	391.8	1550.242	0.619	0.0674635	143.5	391.8	1550.343	0.546	0.0760772	
153.501	391.7	1550.395	0.571	0.0884294	153.501	391.7	1550.136	0.610	0.0835772	153.501	391.7	1550.243	0.620	0.0677323	153.501	391.7	1550.344	0.546	0.0763428	
163.502	391.7	1550.395	0.572	0.0884505	163.502	391.7	1550.137	0.608	0.0833297	163.502	391.7	1550.242	0.618	0.0675841	163.502	391.7	1550.343	0.546	0.0763082	
173.503	391.8	1550.395	0.573	0.0885677	173.503	391.8	1550.135	0.608	0.0832416	173.503	391.8	1550.242	0.619	0.0675218	173.503	391.8	1550.343	0.547	0.0762703	
183.503	391.8	1550.396	0.572	0.0884935	183.503	391.8	1550.136	0.610	0.0835064	183.503	391.8	1550.243	0.621	0.0677652	183.503	391.8	1550.344	0.547	0.0763247	
193.504	391.8	1550.395	0.571	0.088375	193.504	391.8	1550.137	0.606	0.083032	193.504	391.8	1550.243	0.618	0.067394	193.504	391.8	1550.343	0.545	0.0761312	
203.505	391.8	1550.397	0.573	0.0887047	203.505	391.8	1550.137	0.611	0.0838245	203.505	391.8	1550.244	0.623	0.0680324	203.505	391.8	1550.345	0.549	0.0766441	
213.506	391.7	1550.396	0.572	0.0884612	213.506	391.7	1550.136	0.611	0.0836412	213.506	391.7	1550.243	0.621	0.0678298	213.506	391.7	1550.344	0.547	0.0763345	
223.506	391.7	1550.395	0.573	0.0885636	223.506	391.7	1550.136	0.610	0.0838548	223.506	391.7	1550.242	0.621	0.0679161	223.506	391.7	1550.343	0.548	0.0765071	
233.507	391.7	1550.394	0.572	0.088486	233.507	391.7	1550.135	0.610	0.0834624	233.507	391.7	1550.241	0.620	0.0676784	233.507	391.7	1550.342	0.546	0.0762654	
243.508	391.7	1550.395	0.572	0.0884861	243.508	391.7	1550.135	0.609	0.0834736	243.508	391.7	1550.242	0.621	0.0677985	243.508	391.7	1550.343	0.548	0.0763893	
