4.75	297.28	288.70	1549.246	0.575	0.0938363	4.75	297.28	288.70	1549.306	0.540	0.0964377	4.75	297.28	288.70	1549.229	0.604	0.0538003	4.75	297.28	288.70	1514.813	0.172	0.000166125	
14.751	297.29	288.70	1549.247	0.578	0.0945513	14.751	297.29	288.70	1549.307	0.543	0.0972224	14.751	297.29	288.70	1549.229	0.607	0.0542039	14.751	297.29	288.70	1514.814	0.175	0.000165483	
24.753	297.29	288.71	1549.247	0.579	0.0945881	24.753	297.29	288.71	1549.307	0.543	0.0970554	24.753	297.29	288.71	1549.229	0.609	0.0542491	24.753	297.29	288.71	1514.814	0.174	0.000165493	
34.753	297.25	288.67	1549.247	0.577	0.0941077	34.753	297.25	288.67	1549.308	0.542	0.0968578	34.753	297.25	288.67	1549.230	0.606	0.0539693	34.753	297.25	288.67	1514.815	0.170	0.00016411	
44.744	297.22	288.65	1549.245	0.580	0.0947873	44.744	297.22	288.65	1549.305	0.545	0.0973098	44.744	297.22	288.65	1549.227	0.609	0.0543256	44.744	297.22	288.65	1514.814	0.173	0.000165115	
54.755	297.23	288.65	1549.246	0.578	0.0944259	54.755	297.23	288.65	1549.306	0.543	0.0969631	54.755	297.23	288.65	1549.228	0.608	0.0541555	54.755	297.23	288.65	1514.814	0.171	0.0001645	
64.745	297.26	288.64	1549.245	0.578	0.0944667	64.745	297.26	288.64	1549.305	0.542	0.0968667	64.745	297.26	288.64	1549.227	0.608	0.0542103	64.745	297.26	288.64	1514.814	0.174	0.000166093	
74.746	297.26	288.68	1549.245	0.579	0.0943788	74.746	297.26	288.68	1549.306	0.543	0.0968395	74.746	297.26	288.68	1549.227	0.609	0.0541399	74.746	297.26	288.68	1514.812	0.175	0.000167801	
84.747	297.27	288.69	1549.246	0.577	0.0939855	84.747	297.27	288.69	1549.307	0.541	0.0964661	84.747	297.27	288.69	1549.228	0.607	0.0539443	84.747	297.27	288.69	1514.814	0.172	0.000164551	
94.748	297.29	288.70	1549.246	0.577	0.0942853	94.748	297.29	288.70	1549.306	0.542	0.0967552	94.748	297.29	288.70	1549.228	0.607	0.0540725	94.748	297.29	288.70	1514.815	0.171	0.000162966	
104.749	297.25	288.68	1549.246	0.577	0.0941258	104.749	297.25	288.68	1549.306	0.541	0.0965339	104.749	297.25	288.68	1549.228	0.607	0.0540047	104.749	297.25	288.68	1514.813	0.175	0.000166131	
114.75	297.26	288.68	1549.247	0.575	0.0936665	114.75	297.26	288.68	1549.307	0.540	0.096214	114.75	297.26	288.68	1549.229	0.605	0.0538014	114.75	297.26	288.68	1514.813	0.175	0.000166177	
124.75	297.27	288.69	1549.245	0.579	0.0944798	124.75	297.27	288.69	1549.306	0.544	0.0968616	124.75	297.27	288.69	1549.228	0.609	0.0542345	124.75	297.27	288.69	1514.813	0.172	0.000164714	
134.751	297.27	288.69	1549.245	0.576	0.0941386	134.751	297.27	288.69	1549.306	0.541	0.0966278	134.751	297.27	288.69	1549.228	0.606	0.0539993	134.751	297.27	288.69	1514.813	0.173	0.000166941	
144.752	297.29	288.71	1549.248	0.578	0.0942273	144.752	297.29	288.71	1549.308	0.542	0.0967325	144.752	297.29	288.71	1549.230	0.608	0.0540935	144.752	297.29	288.71	1514.815	0.171	0.000164577	
154.752	297.32	288.74	1549.247	0.577	0.0942214	154.752	297.32	288.74	1549.307	0.542	0.0968485	154.752	297.32	288.74	1549.229	0.608	0.0541278	154.752	297.32	288.74	1514.813	0.174	0.000167341	
164.753	297.32	288.74	1549.245	0.576	0.0938654	164.753	297.32	288.74	1549.306	0.540	0.0962227	164.753	297.32	288.74	1549.228	0.606	0.053882	164.753	297.32	288.74	1514.815	0.172	0.000163733	
174.754	297.33	288.74	1549.245	0.577	0.0942058	174.754	297.33	288.74	1549.306	0.541	0.0965917	174.754	297.33	288.74	1549.228	0.607	0.0540612	174.754	297.33	288.74	1514.814	0.174	0.000165858	
