13.386	392.1	1550.279	0.574	0.0885969	13.386	392.1	1549.764	0.617	0.0869337	13.386	392.1	1550.305	0.618	0.0695256	13.386	392.1	1550.278	0.550	0.0770244	
23.387	392.1	1550.280	0.571	0.0884303	23.387	392.1	1549.763	0.616	0.0868823	23.387	392.1	1550.305	0.615	0.0693611	23.387	392.1	1550.278	0.547	0.0768689	
33.388	392.0	1550.278	0.572	0.0882404	33.388	392.0	1549.763	0.617	0.0869691	33.388	392.0	1550.304	0.616	0.0692911	33.388	392.0	1550.277	0.548	0.0766198	
43.388	392.0	1550.280	0.575	0.0887698	43.388	392.0	1549.763	0.618	0.0869978	43.388	392.0	1550.306	0.618	0.0696201	43.388	392.0	1550.279	0.551	0.077138	
53.389	392.1	1550.280	0.572	0.0884564	53.389	392.1	1549.764	0.617	0.0868719	53.389	392.1	1550.305	0.615	0.06939	53.389	392.1	1550.278	0.548	0.0768936	
63.39	392.1	1550.279	0.570	0.0881088	63.39	392.1	1549.763	0.616	0.0868462	63.39	392.1	1550.305	0.614	0.0692219	63.39	392.1	1550.278	0.547	0.0765393	
73.39	392.0	1550.281	0.573	0.0886851	73.39	392.0	1549.763	0.617	0.0869733	73.39	392.0	1550.306	0.617	0.0695651	73.39	392.0	1550.279	0.550	0.0771686	
83.391	392.0	1550.279	0.572	0.0882839	83.391	392.0	1549.763	0.617	0.0868811	83.391	392.0	1550.304	0.616	0.0693153	83.391	392.0	1550.277	0.548	0.0767347	
93.392	392.0	1550.278	0.570	0.0880957	93.392	392.0	1549.763	0.617	0.0868545	93.392	392.0	1550.304	0.614	0.0691989	93.392	392.0	1550.277	0.546	0.0765519	
103.393	392.0	1550.278	0.574	0.0885938	103.393	392.0	1549.763	0.617	0.086856	103.393	392.0	1550.304	0.618	0.0695349	103.393	392.0	1550.277	0.550	0.0770303	
113.393	392.0	1550.280	0.573	0.0884872	113.393	392.0	1549.764	0.616	0.0867933	113.393	392.0	1550.305	0.616	0.0694837	113.393	392.0	1550.278	0.549	0.0769602	
123.394	392.0	1550.279	0.572	0.0883142	123.394	392.0	1549.763	0.617	0.0869487	123.394	392.0	1550.304	0.616	0.0693279	123.394	392.0	1550.277	0.548	0.0768178	
133.395	392.0	1550.278	0.572	0.0883931	133.395	392.0	1549.763	0.617	0.0868745	133.395	392.0	1550.304	0.616	0.0693838	133.395	392.0	1550.277	0.548	0.0768679	
143.395	392.0	1550.279	0.572	0.088183	143.395	392.0	1549.763	0.616	0.0869903	143.395	392.0	1550.304	0.616	0.0692939	143.395	392.0	1550.277	0.548	0.0766942	
153.396	392.1	1550.280	0.573	0.0885037	153.396	392.1	1549.764	0.617	0.0867046	153.396	392.1	1550.305	0.616	0.0694366	153.396	392.1	1550.278	0.549	0.076912	
163.397	392.1	1550.280	0.571	0.0879733	163.397	392.1	1549.764	0.616	0.0869998	163.397	392.1	1550.305	0.615	0.0691221	163.397	392.1	1550.278	0.546	0.0764731	
173.398	392.1	1550.280	0.571	0.0880294	173.398	392.1	1549.764	0.615	0.0868712	173.398	392.1	1550.305	0.615	0.069157	173.398	392.1	1550.278	0.547	0.0765381	
183.398	392.1	1550.280	0.571	0.0881923	183.398	392.1	1549.764	0.617	0.0870834	183.398	392.1	1550.306	0.614	0.069166	183.398	392.1	1550.279	0.547	0.0766391	
193.389	392.0	1550.280	0.573	0.0885406	193.389	392.0	1549.764	0.617	0.0868003	193.389	392.0	1550.305	0.616	0.069379	193.389	392.0	1550.278	0.549	0.077008	
203.39	392.0	1550.280	0.571	0.088406	203.39	392.0	1549.764	0.615	0.0866989	203.39	392.0	1550.305	0.615	0.0693308	203.39	392.0	1550.279	0.548	0.0768816	
213.39	392.1	1550.277	0.571	0.0878124	213.39	392.1	1549.764	0.616	0.0868283	213.39	392.1	1550.303	0.615	0.0690123	213.39	392.1	1550.276	0.546	0.0763265	
223.391	392.1	1550.281	0.572	0.0883873	223.391	392.1	1549.763	0.616	0.0869196	223.391	392.1	1550.306	0.615	0.0693692	223.391	392.1	1550.279	0.548	0.0769158	
233.392	392.1	1550.280	0.572	0.0882527	233.392	392.1	1549.764	0.616	0.086875	233.392	392.1	1550.306	0.615	0.0692811	233.392	392.1	1550.279	0.548	0.0767408	
243.392	392.1	1550.280	0.571	0.0881188	243.392	392.1	1549.764	0.616	0.0870241	243.392	392.1	1550.306	0.615	0.0691806	243.392	392.1	1550.279	0.547	0.0766175	
253.393	392.0	1550.280	0.570	0.088078	253.393	392.0	1549.764	0.615	0.0867475	253.393	392.0	1550.305	0.614	0.0691332	253.393	392.0	1550.278	0.546	0.0765723	
263.394	392.0	1550.280	0.572	0.0884001	263.394	392.0	1549.762	0.616	0.0870325	263.394	392.0	1550.305	0.615	0.0693564	263.394	392.0	1550.278	0.549	0.0769606	
273.395	392.0	1550.278	0.573	0.0883678	273.395	392.0	1549.762	0.616	0.0868698	273.395	392.0	1550.304	0.616	0.069287	273.395	392.0	1550.277	0.548	0.0767849	
283.395	392.0	1550.279	0.571	0.0880218	283.395	392.0	1549.763	0.615	0.0867809	283.395	392.0	1550.304	0.614	0.0691676	283.395	392.0	1550.277	0.547	0.0765948	
293.396	392.1	1550.280	0.571	0.0883231	293.396	392.1	1549.763	0.615	0.086801	293.396	392.1	1550.305	0.614	0.0692468	293.396	392.1	1550.278	0.547	0.0768544	
303.397	392.1	1550.280	0.572	0.0882104	303.397	392.1	1549.764	0.617	0.0869876	303.397	392.1	1550.305	0.616	0.0692073	303.397	392.1	1550.278	0.548	0.0767206	
