0.47	293.79	288.16	1549.288	0.578	0.0935105	0.47	293.79	288.16	1548.988	0.609	0.0845753	0.47	293.79	288.16	1549.137	0.616	0.0705074	0.47	293.79	288.16	1549.178	0.548	0.0442236	
1.47	293.79	288.17	1549.288	0.575	0.0930057	1.47	293.79	288.17	1548.989	0.610	0.084339	1.47	293.79	288.17	1549.138	0.613	0.0700667	1.47	293.79	288.17	1549.179	0.544	0.0438978	
2.47	293.76	288.15	1549.288	0.577	0.093318	2.47	293.76	288.15	1548.989	0.609	0.0844442	2.47	293.76	288.15	1549.137	0.613	0.0702832	2.47	293.76	288.15	1549.178	0.546	0.0440462	
3.47	293.77	288.14	1549.288	0.577	0.0932786	3.47	293.77	288.14	1548.988	0.609	0.0844899	3.47	293.77	288.14	1549.137	0.614	0.070313	3.47	293.77	288.14	1549.178	0.546	0.0440556	
4.47	293.75	288.15	1549.288	0.576	0.0932801	4.47	293.75	288.15	1548.988	0.609	0.0844308	4.47	293.75	288.15	1549.137	0.615	0.0703294	4.47	293.75	288.15	1549.178	0.547	0.0440887	
5.47	293.74	288.12	1549.287	0.578	0.0936199	5.47	293.74	288.12	1548.988	0.611	0.0846828	5.47	293.74	288.12	1549.136	0.615	0.0705101	5.47	293.74	288.12	1549.177	0.547	0.0442227	
6.47	293.76	288.14	1549.287	0.576	0.0931034	6.47	293.76	288.14	1548.988	0.609	0.0844762	6.47	293.76	288.14	1549.136	0.612	0.070133	6.47	293.76	288.14	1549.177	0.544	0.0439396	
7.47	293.74	288.14	1549.288	0.580	0.0937899	7.47	293.74	288.14	1548.989	0.609	0.084515	7.47	293.74	288.14	1549.137	0.615	0.0704585	7.47	293.74	288.14	1549.178	0.547	0.044176	
8.47	293.75	288.14	1549.289	0.579	0.0937237	8.47	293.75	288.14	1548.988	0.610	0.0846327	8.47	293.75	288.14	1549.137	0.616	0.070469	8.47	293.75	288.14	1549.178	0.547	0.0441632	
9.47	293.77	288.15	1549.289	0.577	0.0933634	9.47	293.77	288.15	1548.989	0.609	0.0843175	9.47	293.77	288.15	1549.138	0.613	0.0701398	9.47	293.77	288.15	1549.178	0.545	0.0439461	
10.47	293.74	288.14	1549.288	0.575	0.0930731	10.47	293.74	288.14	1548.988	0.610	0.0845657	10.47	293.74	288.14	1549.138	0.614	0.0702576	10.47	293.74	288.14	1549.179	0.545	0.0440127	
11.47	293.78	288.16	1549.289	0.579	0.0937625	11.47	293.78	288.16	1548.988	0.610	0.0846593	11.47	293.78	288.16	1549.137	0.617	0.0706228	11.47	293.78	288.16	1549.178	0.549	0.0442802	
12.47	293.74	288.15	1549.289	0.578	0.0936352	12.47	293.74	288.15	1548.989	0.610	0.0844784	12.47	293.74	288.15	1549.138	0.615	0.0703975	12.47	293.74	288.15	1549.179	0.547	0.04414	
13.47	293.76	288.13	1549.289	0.579	0.0938001	13.47	293.76	288.13	1548.988	0.610	0.084667	13.47	293.76	288.13	1549.137	0.617	0.0706503	13.47	293.76	288.13	1549.178	0.549	0.0443162	
14.48	293.74	288.13	1549.288	0.577	0.0930374	14.48	293.74	288.13	1548.988	0.608	0.0843748	14.48	293.74	288.13	1549.137	0.613	0.0700927	14.48	293.74	288.13	1549.178	0.544	0.0438991	
15.47	293.77	288.15	1549.288	0.578	0.093383	15.47	293.77	288.15	1548.989	0.609	0.0844651	15.47	293.77	288.15	1549.137	0.613	0.0702688	15.47	293.77	288.15	1549.178	0.546	0.044057	
16.471	293.75	288.14	1549.289	0.575	0.0928645	16.471	293.75	288.14	1548.988	0.608	0.0842377	16.471	293.75	288.14	1549.137	0.613	0.0699841	16.471	293.75	288.14	1549.178	0.544	0.0438324	
