262.838	378.3	1550.232	0.613	0.103136	
267.838	378.3	1550.231	0.614	0.103312	
272.838	378.3	1550.232	0.611	0.10266	
277.838	378.3	1550.233	0.615	0.103618	
282.838	378.3	1550.233	0.611	0.102888	
287.837	378.3	1550.232	0.615	0.103404	
292.837	378.3	1550.230	0.613	0.102928	
297.837	378.3	1550.231	0.612	0.102989	
302.837	378.3	1550.232	0.611	0.102922	
307.827	378.3	1550.232	0.614	0.103044	
312.826	378.3	1550.233	0.613	0.103176	
317.836	378.3	1550.232	0.612	0.102932	
322.826	378.3	1550.232	0.612	0.102978	
327.826	378.3	1550.233	0.612	0.102855	
332.825	378.3	1550.233	0.613	0.103322	
337.825	378.3	1550.233	0.613	0.103273	
342.825	378.3	1550.231	0.613	0.102952	
347.825	378.3	1550.232	0.613	0.102992	
352.825	378.2	1550.231	0.612	0.102623	
357.835	378.3	1550.231	0.612	0.102868	
362.824	378.3	1550.233	0.612	0.103119	
367.824	378.3	1550.231	0.612	0.10282	
372.824	378.3	1550.232	0.614	0.103165	
377.824	378.3	1550.232	0.612	0.102977	
382.824	378.3	1550.233	0.616	0.103711	
387.824	378.4	1550.233	0.614	0.103021	
392.824	378.3	1550.234	0.615	0.103524	
397.824	378.3	1550.233	0.614	0.103235	
402.824	378.3	1550.232	0.613	0.102869	
407.825	378.3	1550.232	0.612	0.10297	
412.825	378.3	1550.231	0.609	0.102138	
417.825	378.3	1550.233	0.611	0.102941	
422.825	378.3	1550.233	0.614	0.1032	
427.825	378.3	1550.233	0.612	0.103182	
432.826	378.3	1550.232	0.613	0.102903	
437.826	378.3	1550.232	0.613	0.102907	
442.826	378.3	1550.233	0.613	0.103043	
447.826	378.3	1550.232	0.612	0.102894	
452.826	378.3	1550.232	0.615	0.103228	
457.826	378.3	1550.233	0.613	0.103188	
462.827	378.3	1550.233	0.613	0.103155	
467.827	378.3	1550.232	0.613	0.10286	
472.817	378.3	1550.234	0.612	0.103051	
477.817	378.3	1550.233	0.613	0.103174	
482.817	378.3	1550.234	0.613	0.103134	
487.827	378.3	1550.233	0.611	0.102887	
492.818	378.3	1550.233	0.613	0.102889	
497.818	378.3	1550.233	0.614	0.103048	
502.818	378.3	1550.233	0.612	0.103026	
507.818	378.3	1550.232	0.612	0.102833	
512.819	378.2	1550.232	0.614	0.103176	
517.819	378.2	1550.231	0.614	0.103008	
522.819	378.2	1550.232	0.612	0.102922	
527.819	378.2	1550.230	0.611	0.102868	
532.829	378.1	1550.230	0.614	0.103217	
537.819	378.1	1550.230	0.613	0.103134	
542.819	378.1	1550.229	0.612	0.102846	
547.819	378.0	1550.230	0.613	0.103261	
552.819	378.0	1550.230	0.613	0.103144	
557.819	378.1	1550.230	0.613	0.103048	
562.82	378.1	1550.231	0.614	0.103383	
567.82	378.1	1550.231	0.615	0.103493	
572.82	378.1	1550.231	0.614	0.103395	
577.82	378.2	1550.231	0.613	0.102977	
582.82	378.2	1550.231	0.611	0.102694	
587.82	378.3	1550.234	0.614	0.103265	
592.82	378.3	1550.234	0.616	0.103358	
597.82	378.4	1550.235	0.613	0.103197	
602.82	378.4	1550.234	0.613	0.103044	
607.82	378.4	1550.236	0.615	0.103527	
612.82	378.5	1550.237	0.610	0.102812	
617.821	378.5	1550.237	0.609	0.10254	
622.821	378.5	1550.236	0.613	0.102787	
627.812	378.5	1550.236	0.615	0.10325	
632.812	378.5	1550.236	0.611	0.10268	
637.812	378.5	1550.237	0.613	0.103074	
642.812	378.5	1550.236	0.612	0.102776	
647.812	378.5	1550.238	0.613	0.103209	
652.812	378.4	1550.237	0.613	0.103127	
657.813	378.4	1550.236	0.613	0.103062	
662.813	378.4	1550.237	0.615	0.103624	
667.813	378.4	1550.235	0.613	0.103072	
672.813	378.3	1550.233	0.611	0.102591	
677.814	378.3	1550.234	0.612	0.102843	
682.814	378.2	1550.234	0.611	0.103097	
687.814	378.2	1550.232	0.613	0.103066	
692.814	378.2	1550.231	0.614	0.102951	
697.815	378.1	1550.231	0.613	0.103043	
702.815	378.1	1550.230	0.615	0.103168	
707.815	378.1	1550.231	0.613	0.102965	
712.815	378.2	1550.231	0.613	0.103005	
717.815	378.2	1550.233	0.612	0.102821	
722.816	378.2	1550.232	0.614	0.103029	
727.816	378.3	1550.235	0.612	0.10303	
732.816	378.4	1550.234	0.613	0.102872	
737.817	378.4	1550.236	0.614	0.103412	
742.817	378.5	1550.236	0.613	0.103005	
747.817	378.5	1550.236	0.611	0.102725	
752.807	378.5	1550.236	0.611	0.102747	
757.808	378.5	1550.236	0.614	0.103139	
762.808	378.4	1550.236	0.612	0.103094	
767.808	378.4	1550.234	0.612	0.102916	
772.808	378.3	1550.234	0.612	0.103013	
777.808	378.3	1550.234	0.614	0.103273	
782.808	378.3	1550.233	0.612	0.102894	
787.809	378.3	1550.232	0.613	0.103006	
792.809	378.3	1550.233	0.612	0.103086	
797.809	378.3	1550.233	0.614	0.103136	
802.809	378.3	1550.235	0.613	0.10314	
807.809	378.3	1550.234	0.612	0.10285	
812.809	378.3	1550.235	0.615	0.103362	
817.81	378.4	1550.234	0.613	0.102824	
822.811	378.4	1550.235	0.613	0.10301	
827.811	378.4	1550.236	0.611	0.102827	
832.812	378.4	1550.236	0.615	0.103492	
837.812	378.4	1550.235	0.613	0.103054	
842.812	378.3	1550.235	0.613	0.103178	
847.813	378.1	1550.229	0.614	0.103088	
852.813	377.7	1550.221	0.613	0.103016	
857.814	377.0	1550.210	0.613	0.103086	
862.814	376.3	1550.198	0.611	0.102874	
867.814	375.5	1550.184	0.612	0.102664	
872.815	374.6	1550.172	0.614	0.103189	
877.815	373.6	1550.158	0.615	0.10338	
882.816	372.6	1550.144	0.615	0.103403	
887.806	371.7	1550.131	0.611	0.103013	
892.806	370.7	1550.117	0.612	0.103041	
897.807	369.7	1550.104	0.611	0.102969	
902.807	368.7	1550.092	0.612	0.102938	
907.808	367.8	1550.077	0.610	0.102692	
912.808	366.8	1550.063	0.610	0.102324	
917.809	365.9	1550.051	0.613	0.10303	
922.809	364.9	1550.037	0.611	0.102772	
927.809	363.9	1550.023	0.612	0.103037	
932.81	363.0	1550.011	0.609	0.102289	
937.81	362.1	1549.999	0.611	0.102827	
942.81	361.1	1549.987	0.612	0.102866	
947.81	360.2	1549.973	0.612	0.102854	
952.811	359.3	1549.961	0.612	0.102768	
957.811	358.3	1549.949	0.610	0.102507	
962.811	357.4	1549.936	0.612	0.102914	
967.811	356.5	1549.923	0.610	0.102585	
972.812	355.6	1549.910	0.612	0.103013	
977.812	354.7	1549.900	0.611	0.102488	
982.812	353.8	1549.887	0.611	0.102468	
987.813	352.9	1549.874	0.609	0.102521	
992.813	352.0	1549.862	0.610	0.10242	
997.813	351.2	1549.851	0.610	0.102382	
1002.81	350.3	1549.839	0.611	0.102744	
1007.81	349.4	1549.827	0.612	0.102982	
1012.81	348.5	1549.815	0.612	0.102814	
1017.82	347.7	1549.803	0.612	0.102851	
1022.82	346.8	1549.792	0.611	0.102525	
1027.82	346.0	1549.780	0.612	0.102883	
1032.81	345.2	1549.770	0.611	0.102545	
1037.81	344.3	1549.758	0.612	0.10263	
1042.81	343.4	1549.747	0.611	0.102442	
1047.81	342.7	1549.735	0.611	0.102771	
1052.81	341.8	1549.724	0.611	0.102702	
1057.81	341.0	1549.713	0.612	0.102706	
1062.81	340.1	1549.702	0.612	0.102822	
1067.81	339.3	1549.691	0.612	0.102571	
1072.81	338.5	1549.679	0.613	0.10258	
1077.81	337.7	1549.669	0.613	0.102925	
1082.81	336.9	1549.658	0.612	0.102669	
1087.81	336.1	1549.646	0.612	0.102611	
1092.81	335.3	1549.636	0.612	0.102678	
1097.81	334.5	1549.625	0.612	0.102569	
1102.81	333.7	1549.615	0.613	0.102602	
1107.81	332.9	1549.604	0.612	0.102691	
1112.81	332.1	1549.594	0.613	0.102734	
1117.81	331.3	1549.582	0.612	0.102494	
1122.81	330.5	1549.573	0.614	0.102918	
1127.81	329.8	1549.562	0.613	0.102744	
1132.81	329.0	1549.551	0.612	0.10258	
1137.81	328.2	1549.540	0.611	0.102356	
1142.81	327.5	1549.532	0.613	0.102878	
1147.81	326.7	1549.521	0.612	0.102628	
1152.81	326.0	1549.511	0.614	0.102683	
1157.81	325.2	1549.502	0.612	0.102788	
1162.81	324.5	1549.491	0.613	0.102769	
1167.81	323.7	1549.482	0.612	0.102918	
1172.81	323.0	1549.471	0.613	0.102641	
1177.81	322.2	1549.461	0.611	0.102448	
1182.81	321.5	1549.451	0.612	0.102773	
1187.81	320.8	1549.440	0.614	0.102524	
1192.81	320.1	1549.431	0.610	0.102275	
1197.81	319.3	1549.423	0.614	0.103048	
1202.81	318.6	1549.412	0.612	0.102529	
1207.81	317.9	1549.403	0.612	0.10283	
1212.81	317.1	1549.393	0.612	0.102781	
1217.81	316.4	1549.384	0.611	0.102559	
1222.81	315.7	1549.375	0.613	0.102953	
1227.81	315.0	1549.365	0.612	0.102649	
1232.82	314.3	1549.356	0.613	0.102933	
1237.82	313.6	1549.346	0.611	0.102437	
1242.82	312.9	1549.336	0.611	0.10237	
1247.82	312.2	1549.327	0.611	0.102716	
1252.82	311.5	1549.318	0.609	0.102445	
1257.82	310.8	1549.309	0.612	0.102897	
1262.81	310.2	1549.300	0.610	0.102212	
1267.81	309.5	1549.291	0.612	0.102871	
1272.81	308.8	1549.281	0.609	0.102166	
1277.81	308.1	1549.273	0.609	0.102537	
1282.81	307.4	1549.265	0.612	0.102769	
1287.81	306.8	1549.255	0.613	0.102798	
1292.81	306.1	1549.247	0.613	0.10275	
1297.81	305.4	1549.237	0.610	0.102438	
1302.81	304.7	1549.229	0.610	0.102466	
1307.81	304.1	1549.219	0.609	0.102144	
1312.81	303.5	1549.210	0.612	0.103041	
1317.81	302.8	1549.203	0.608	0.101959	
1322.81	302.1	1549.193	0.613	0.102741	
1327.81	301.5	1549.187	0.610	0.102398	
1332.81	300.8	1549.176	0.613	0.103229	
1337.81	300.2	1549.168	0.609	0.102321	
1342.81	299.5	1549.161	0.612	0.102934	
1347.81	298.9	1549.152	0.611	0.102744	
1352.82	298.3	1549.143	0.611	0.102592	
1357.82	297.6	1549.135	0.612	0.102681	
1362.82	297.0	1549.127	0.611	0.102679	
1367.82	296.3	1549.118	0.613	0.102895	
1372.82	295.7	1549.111	0.610	0.102252	
1377.82	295.1	1549.103	0.610	0.102516	
1382.82	294.5	1549.094	0.608	0.102155	
1387.82	293.8	1549.084	0.611	0.102692	
1392.82	293.2	1549.076	0.612	0.103059	
1397.81	292.6	1549.070	0.609	0.102198	
1402.81	292.0	1549.061	0.611	0.102706	
1407.81	291.3	1549.052	0.613	0.10295	
1412.81	290.7	1549.045	0.610	0.102478	
1417.81	290.1	1549.036	0.611	0.102974	
1422.81	289.5	1549.028	0.612	0.103097	
1427.81	288.9	1549.021	0.608	0.102241	
1432.81	288.3	1549.012	0.611	0.102856	
1437.82	287.7	1549.006	0.611	0.102736	
1442.82	287.1	1548.998	0.610	0.102622	
1447.82	286.5	1548.990	0.611	0.102922	
1452.82	285.9	1548.982	0.611	0.102716	
1457.82	285.3	1548.975	0.610	0.102424	
1462.82	284.7	1548.968	0.611	0.102605	
1467.82	284.1	1548.960	0.609	0.102482	
1472.82	283.5	1548.952	0.612	0.102786	
1477.82	283.0	1548.944	0.610	0.102528	
1482.82	282.4	1548.937	0.609	0.102347	
1487.82	281.8	1548.929	0.610	0.102454	
1492.82	281.2	1548.922	0.610	0.102459	
1497.81	280.6	1548.914	0.610	0.102489	
1502.81	280.1	1548.907	0.610	0.102453	
1507.81	279.5	1548.900	0.610	0.102496	
1512.81	278.9	1548.892	0.610	0.102492	
1517.81	278.3	1548.885	0.610	0.102451	
1522.81	277.8	1548.877	0.610	0.102462	
1527.82	277.2	1548.870	0.609	0.102387	
1532.82	276.7	1548.863	0.609	0.10252	
1537.82	276.1	1548.856	0.609	0.102397	
1542.82	275.5	1548.849	0.608	0.102369	
1547.82	275.0	1548.842	0.608	0.102355	
1552.82	274.4	1548.835	0.608	0.102369	
1557.82	273.9	1548.828	0.609	0.102618	
1562.82	273.3	1548.820	0.608	0.102145	
1567.82	272.8	1548.813	0.608	0.102199	
1572.82	272.2	1548.806	0.609	0.102283	
1577.82	271.7	1548.799	0.608	0.102074	
1582.82	271.1	1548.792	0.607	0.10214	
1587.82	270.6	1548.786	0.607	0.102076	
1592.82	270.0	1548.778	0.607	0.102115	
1597.82	269.5	1548.773	0.608	0.102382	
1602.82	269.0	1548.765	0.607	0.1021	
1607.82	268.4	1548.758	0.607	0.102084	
1612.82	267.9	1548.752	0.607	0.102213	
1617.82	267.3	1548.745	0.608	0.102411	
1622.81	266.8	1548.738	0.607	0.101941	
1627.81	266.3	1548.732	0.607	0.102237	
1632.81	265.8	1548.724	0.607	0.102022	
1637.81	265.2	1548.717	0.606	0.10189	
1642.82	264.7	1548.712	0.607	0.10209	
1647.82	264.2	1548.703	0.606	0.101677	
1652.82	263.7	1548.698	0.606	0.101813	
1657.82	263.1	1548.692	0.606	0.101844	
1662.82	262.6	1548.685	0.606	0.101974	
1667.82	262.1	1548.678	0.605	0.101816	
1672.82	261.6	1548.673	0.607	0.102152	
1677.82	261.1	1548.665	0.606	0.101861	
1682.82	260.6	1548.660	0.604	0.101503	
1687.82	260.1	1548.653	0.606	0.101749	
1692.82	259.6	1548.646	0.605	0.101625	
1697.82	259.1	1548.640	0.603	0.101247	
1702.82	258.5	1548.633	0.605	0.101674	
1707.82	258.0	1548.627	0.604	0.101477	
1712.82	257.6	1548.620	0.603	0.101163	
1717.82	257.0	1548.614	0.605	0.101748	
1722.82	256.5	1548.609	0.607	0.101921	
1727.82	256.0	1548.600	0.603	0.101056	
1732.82	255.5	1548.596	0.603	0.101253	
1737.82	255.1	1548.589	0.605	0.101339	
1742.81	254.6	1548.584	0.606	0.101807	
1747.81	254.1	1548.576	0.602	0.101123	
1752.81	253.6	1548.571	0.604	0.101219	
1757.82	253.1	1548.565	0.605	0.10173	
1762.82	252.6	1548.559	0.606	0.101496	
1767.82	252.1	1548.554	0.603	0.101393	
1772.82	251.6	1548.546	0.604	0.101453	
1777.82	251.2	1548.541	0.606	0.10159	
1782.82	250.7	1548.534	0.603	0.101258	
1787.82	250.2	1548.529	0.604	0.101242	
1792.82	249.7	1548.522	0.604	0.10114	
1797.82	249.3	1548.516	0.606	0.101596	
1802.82	248.8	1548.510	0.603	0.100999	
1807.82	248.3	1548.503	0.604	0.101017	
1812.82	247.8	1548.499	0.606	0.101268	
1817.82	247.3	1548.493	0.604	0.101323	
1822.82	246.9	1548.487	0.603	0.101139	
1827.82	246.4	1548.481	0.604	0.10109	
1832.82	245.9	1548.475	0.605	0.101482	
1837.82	245.5	1548.469	0.601	0.100737	
1842.82	245.0	1548.463	0.606	0.101486	
1847.82	244.5	1548.457	0.605	0.101205	
1852.82	244.1	1548.450	0.603	0.100733	
1857.82	243.6	1548.445	0.604	0.101006	
1862.82	243.2	1548.439	0.603	0.100896	
1867.81	242.7	1548.434	0.605	0.101147	
1872.81	242.2	1548.430	0.604	0.100985	
1877.81	241.7	1548.423	0.604	0.101123	
1882.81	241.3	1548.419	0.604	0.101001	
1887.81	240.8	1548.412	0.604	0.101135	
1892.82	240.4	1548.406	0.606	0.101215	
1897.82	239.9	1548.400	0.604	0.101319	
1902.82	239.5	1548.397	0.604	0.100868	
1907.82	239.0	1548.390	0.603	0.101032	
1912.82	238.6	1548.384	0.604	0.101115	
1917.82	238.1	1548.379	0.602	0.100885	
1922.82	237.7	1548.373	0.603	0.100839	
1927.82	237.2	1548.367	0.604	0.101213	
1932.82	236.8	1548.363	0.604	0.100721	
1937.82	236.4	1548.356	0.604	0.100778	
1942.82	235.9	1548.350	0.606	0.101348	
1947.82	235.5	1548.345	0.605	0.100975	
1952.82	235.0	1548.339	0.605	0.101251	
1957.82	234.6	1548.333	0.606	0.101364	
1962.82	234.1	1548.329	0.605	0.101168	
1967.82	233.7	1548.323	0.607	0.101427	
1972.82	233.3	1548.318	0.604	0.101117	
1977.82	232.8	1548.313	0.603	0.10053	
1982.82	232.4	1548.308	0.606	0.101327	
1987.82	232.0	1548.302	0.605	0.101043	
1992.83	231.5	1548.297	0.607	0.101352	
1997.83	231.1	1548.290	0.604	0.101293	
2002.82	230.7	1548.286	0.604	0.100851	
2007.82	230.3	1548.280	0.606	0.101314	
2012.82	229.8	1548.277	0.603	0.100716	
2017.82	229.4	1548.270	0.606	0.101402	
2022.82	229.0	1548.264	0.608	0.10162	
2027.82	228.5	1548.260	0.606	0.101509	
2032.82	228.1	1548.255	0.605	0.101053	
2037.82	227.7	1548.249	0.607	0.101566	
2042.82	227.3	1548.245	0.607	0.101412	
2047.82	226.9	1548.239	0.607	0.101339	
2052.82	226.5	1548.233	0.609	0.101778	
2057.82	226.0	1548.229	0.606	0.101518	
2062.82	225.6	1548.225	0.606	0.101497	
2067.82	225.2	1548.220	0.607	0.101582	
2072.82	224.8	1548.215	0.607	0.101454	
2077.82	224.4	1548.209	0.606	0.101435	
2082.82	224.0	1548.205	0.606	0.101349	
2087.83	223.5	1548.199	0.607	0.101415	
2092.83	223.1	1548.195	0.606	0.101356	
2097.83	222.7	1548.188	0.609	0.101964	
2102.83	222.3	1548.184	0.607	0.101486	
2107.83	221.9	1548.179	0.607	0.101739	
2112.83	221.5	1548.174	0.610	0.101995	
2117.82	221.1	1548.169	0.608	0.101711	
2122.82	220.7	1548.165	0.608	0.101739	
2127.82	220.3	1548.160	0.607	0.101606	
2132.82	219.9	1548.154	0.609	0.102022	
2137.82	219.5	1548.149	0.608	0.102019	
2142.82	219.1	1548.145	0.607	0.101832	
2147.82	218.7	1548.141	0.608	0.101837	
2152.82	218.3	1548.136	0.609	0.101908	
2157.82	217.9	1548.131	0.608	0.102169	
2162.82	217.5	1548.126	0.609	0.101923	
2167.82	217.1	1548.121	0.608	0.102029	
2172.82	216.7	1548.116	0.609	0.10223	
2177.82	216.3	1548.111	0.609	0.102089	
2182.83	216.0	1548.107	0.609	0.102056	
2187.83	215.6	1548.102	0.609	0.102159	
2192.83	215.2	1548.097	0.610	0.10227	
2197.83	214.8	1548.093	0.609	0.10215	
2202.83	214.4	1548.089	0.610	0.102374	
2207.83	214.1	1548.083	0.609	0.102427	
2212.83	213.7	1548.079	0.609	0.102409	
2217.83	213.3	1548.074	0.610	0.102248	
2222.83	212.9	1548.070	0.610	0.102518	
2227.83	212.5	1548.065	0.609	0.102349	
2232.83	212.2	1548.061	0.610	0.102418	
2237.83	211.8	1548.057	0.610	0.102581	
2242.82	211.4	1548.052	0.610	0.102514	
2247.82	211.0	1548.046	0.610	0.102546	
2252.82	210.7	1548.042	0.610	0.102461	
2257.82	210.3	1548.038	0.609	0.102498	
2262.82	209.9	1548.033	0.610	0.102556	
2267.82	209.6	1548.029	0.610	0.102746	
2272.82	209.2	1548.024	0.610	0.102646	
2277.82	208.8	1548.019	0.609	0.102462	
2282.82	208.5	1548.016	0.611	0.102747	
2287.83	208.1	1548.012	0.611	0.102784	
2292.83	207.7	1548.007	0.611	0.102771	
2297.83	207.4	1548.003	0.611	0.102846	
2302.83	207.1	1547.999	0.611	0.102809	
2307.83	206.7	1547.993	0.610	0.102631	
2312.83	206.4	1547.989	0.610	0.102799	
2317.83	206.0	1547.985	0.611	0.102858	
2322.83	205.7	1547.981	0.611	0.102845	
2327.83	205.3	1547.977	0.611	0.102852	
2332.83	204.9	1547.972	0.610	0.102695	
2337.83	204.6	1547.968	0.611	0.102838	
2342.83	204.2	1547.964	0.611	0.102984	
2347.83	203.9	1547.959	0.610	0.102813	
2352.82	203.5	1547.954	0.611	0.102806	
2357.82	203.2	1547.952	0.612	0.103174	
2362.82	202.8	1547.947	0.612	0.10324	
2367.82	202.5	1547.943	0.612	0.103017	
2372.82	202.1	1547.938	0.611	0.102859	
2377.82	201.8	1547.934	0.612	0.103004	
2382.83	201.4	1547.930	0.610	0.102845	
2387.83	201.1	1547.924	0.609	0.102564	
2392.83	200.7	1547.921	0.610	0.10274	
2397.83	200.4	1547.918	0.612	0.103217	
2402.83	200.0	1547.913	0.610	0.10275	
2407.83	199.7	1547.909	0.611	0.10309	
2412.83	199.3	1547.904	0.610	0.102726	
2417.83	199.0	1547.901	0.611	0.103154	
2422.83	198.6	1547.896	0.610	0.102884	
2427.83	198.3	1547.893	0.611	0.103213	
2432.83	197.9	1547.889	0.612	0.103277	
2437.83	197.6	1547.885	0.611	0.103062	
2442.83	197.3	1547.880	0.611	0.102755	
2447.83	196.9	1547.877	0.612	0.103233	
2452.83	196.6	1547.873	0.611	0.103219	
2457.83	196.2	1547.869	0.612	0.103401	
2462.83	195.9	1547.864	0.612	0.103222	
2467.83	195.6	1547.860	0.612	0.103172	
2472.83	195.2	1547.857	0.613	0.103356	
2477.83	194.9	1547.853	0.614	0.103604	
2482.83	194.5	1547.849	0.612	0.103347	
2487.83	194.2	1547.844	0.613	0.103407	
2492.83	193.9	1547.840	0.611	0.102941	
2497.83	193.5	1547.838	0.615	0.103897	
2502.83	193.2	1547.833	0.612	0.103376	
2507.83	192.9	1547.829	0.611	0.103236	
2512.83	192.5	1547.825	0.612	0.103133	
2517.83	192.2	1547.822	0.612	0.103399	
2522.84	191.9	1547.818	0.612	0.103398	
2527.84	191.5	1547.812	0.614	0.103414	
2532.83	191.2	1547.809	0.612	0.103154	
2537.83	190.9	1547.806	0.613	0.103362	
2542.83	190.6	1547.802	0.610	0.102877	
2547.83	190.2	1547.798	0.613	0.103404	
2552.83	189.9	1547.795	0.614	0.103719	
2557.83	189.6	1547.790	0.611	0.10328	
2562.83	189.3	1547.786	0.611	0.103008	
2567.83	189.0	1547.784	0.612	0.103257	
2572.83	188.6	1547.779	0.613	0.103397	
2577.83	188.3	1547.776	0.614	0.103703	
2582.83	188.0	1547.771	0.613	0.103317	
2587.83	187.7	1547.768	0.616	0.103898	
2592.83	187.3	1547.764	0.613	0.103204	
2597.83	187.0	1547.762	0.613	0.103451	
2602.83	186.7	1547.758	0.613	0.103102	
2607.83	186.4	1547.752	0.614	0.103314	
2612.83	186.0	1547.749	0.614	0.103512	
2617.83	185.7	1547.745	0.613	0.103402	
2622.83	185.4	1547.742	0.612	0.103157	
2627.83	185.1	1547.738	0.613	0.103402	
2632.83	184.8	1547.736	0.613	0.103287	
2637.83	184.5	1547.731	0.615	0.103335	
2642.83	184.2	1547.728	0.614	0.103442	
2647.83	183.9	1547.723	0.614	0.103411	
2652.83	183.6	1547.720	0.613	0.103017	
2657.83	183.3	1547.717	0.613	0.103449	
2662.83	183.0	1547.713	0.612	0.103105	
2667.83	182.7	1547.710	0.612	0.103081	
2672.83	182.4	1547.705	0.614	0.103355	
2677.83	182.1	1547.702	0.613	0.103181	
2682.83	181.8	1547.699	0.616	0.103541	
2687.83	181.5	1547.695	0.613	0.103293	
2692.83	181.2	1547.693	0.613	0.103169	
2697.83	180.9	1547.688	0.614	0.103318	
2702.83	180.6	1547.686	0.612	0.10292	
2707.83	180.3	1547.682	0.613	0.103118	
2712.83	180.0	1547.679	0.612	0.103154	
2717.83	179.7	1547.675	0.612	0.103002	
2722.83	179.4	1547.671	0.612	0.103002	
2727.83	179.1	1547.668	0.614	0.103602	
2732.83	178.8	1547.664	0.611	0.102826	
2737.83	178.5	1547.663	0.613	0.103219	
2742.83	178.2	1547.657	0.614	0.103415	
2747.83	177.9	1547.654	0.613	0.103012	
2752.83	177.6	1547.650	0.615	0.103296	
2757.83	177.3	1547.647	0.615	0.10348	
2762.82	177.0	1547.644	0.615	0.103478	
2767.82	176.7	1547.640	0.614	0.103337	
2772.83	176.4	1547.637	0.613	0.103177	
2777.83	176.1	1547.634	0.611	0.102727	
2782.83	175.8	1547.629	0.613	0.102976	
2787.83	175.5	1547.626	0.614	0.103229	
2792.83	175.2	1547.623	0.612	0.102736	
2797.83	175.0	1547.620	0.616	0.10354	
2802.83	174.7	1547.617	0.615	0.103371	
2807.83	174.4	1547.613	0.615	0.103587	
2812.83	174.1	1547.610	0.614	0.103401	
2817.83	173.8	1547.608	0.612	0.102778	
2822.83	173.5	1547.605	0.613	0.102901	
2827.83	173.2	1547.601	0.613	0.103199	
2832.83	172.9	1547.598	0.613	0.103134	
2837.83	172.7	1547.593	0.612	0.102853	
2842.83	172.4	1547.591	0.614	0.10323	
2847.83	172.1	1547.587	0.614	0.10326	
2852.83	171.8	1547.583	0.613	0.103247	
2857.83	171.5	1547.581	0.613	0.102805	
2862.83	171.3	1547.577	0.611	0.102643	
2867.82	171.0	1547.574	0.612	0.102977	
2872.82	170.7	1547.571	0.614	0.103162	
2877.82	170.4	1547.569	0.614	0.102918	
2882.83	170.2	1547.564	0.612	0.102861	
2887.83	169.9	1547.561	0.614	0.103087	
2892.83	169.6	1547.558	0.611	0.102711	
2897.83	169.3	1547.554	0.612	0.102866	
2902.83	169.0	1547.553	0.610	0.102555	
2907.83	168.8	1547.549	0.613	0.102959	
2912.83	168.5	1547.545	0.612	0.102747	
2917.83	168.2	1547.543	0.612	0.102776	
2922.83	167.9	1547.539	0.611	0.102593	
2927.83	167.7	1547.537	0.612	0.102638	
2932.83	167.4	1547.533	0.611	0.102703	
2937.83	167.1	1547.530	0.614	0.102895	
2942.83	166.8	1547.527	0.611	0.102808	
2947.83	166.6	1547.525	0.613	0.10284	
2952.83	166.3	1547.521	0.612	0.102772	
