1.791	195.94	191.11	1548.055	0.575	0.0925546	1.791	195.94	191.11	1547.709	0.613	0.0855875	1.791	195.94	191.11	1547.910	0.610	0.0711589	1.791	195.94	191.11	1547.955	0.552	0.0450819	
2.789	195.83	191.10	1548.055	0.576	0.0926208	2.789	195.83	191.10	1547.709	0.614	0.0856883	2.789	195.83	191.10	1547.910	0.610	0.0712446	2.789	195.83	191.10	1547.956	0.553	0.0451718	
3.789	195.83	191.08	1548.056	0.576	0.0926616	3.789	195.83	191.08	1547.708	0.613	0.0855734	3.789	195.83	191.08	1547.910	0.611	0.0712003	3.789	195.83	191.08	1547.955	0.553	0.0451421	
4.789	195.84	191.08	1548.056	0.576	0.0927058	4.789	195.84	191.08	1547.708	0.613	0.0854394	4.789	195.84	191.08	1547.910	0.611	0.0711919	4.789	195.84	191.08	1547.956	0.553	0.0451644	
5.789	195.82	191.10	1548.055	0.575	0.0926291	5.789	195.82	191.10	1547.708	0.614	0.0854508	5.789	195.82	191.10	1547.910	0.609	0.0710422	5.789	195.82	191.10	1547.955	0.551	0.045045	
6.789	195.84	191.11	1548.055	0.575	0.0927258	6.789	195.84	191.11	1547.708	0.612	0.0853872	6.789	195.84	191.11	1547.910	0.609	0.0711148	6.789	195.84	191.11	1547.955	0.552	0.0451203	
7.789	195.84	191.16	1548.055	0.576	0.0926971	7.789	195.84	191.16	1547.709	0.613	0.0856381	7.789	195.84	191.16	1547.910	0.611	0.0712722	7.789	195.84	191.16	1547.955	0.554	0.0452093	
8.789	195.83	191.09	1548.055	0.576	0.0925462	8.789	195.83	191.09	1547.709	0.611	0.0852873	8.789	195.83	191.09	1547.909	0.608	0.0709507	8.789	195.83	191.09	1547.954	0.551	0.045011	
9.789	195.84	191.10	1548.055	0.575	0.0927213	9.789	195.84	191.10	1547.708	0.613	0.0853244	9.789	195.84	191.10	1547.910	0.609	0.0710539	9.789	195.84	191.10	1547.955	0.551	0.0450736	
10.789	195.85	191.10	1548.055	0.576	0.092771	10.789	195.85	191.10	1547.709	0.611	0.0853719	10.789	195.85	191.10	1547.910	0.610	0.0711277	10.789	195.85	191.10	1547.955	0.552	0.0451694	
11.79	195.87	191.11	1548.054	0.575	0.0925578	11.79	195.87	191.11	1547.710	0.613	0.0853486	11.79	195.87	191.11	1547.910	0.608	0.0710459	11.79	195.87	191.11	1547.955	0.550	0.0450612	
12.79	195.84	191.08	1548.055	0.576	0.0926152	12.79	195.84	191.08	1547.708	0.613	0.0854674	12.79	195.84	191.08	1547.909	0.609	0.0710015	12.79	195.84	191.08	1547.955	0.552	0.0450401	
