9.16	391.3	1550.266	0.572	0.0884288	9.16	391.3	1549.747	0.615	0.0863916	9.16	391.3	1550.286	0.617	0.0691091	9.16	391.3	1550.266	0.548	0.0768569	
19.161	391.3	1550.268	0.573	0.0886785	19.161	391.3	1549.747	0.616	0.0864717	19.161	391.3	1550.288	0.617	0.0693069	19.161	391.3	1550.267	0.549	0.0771104	
29.161	391.3	1550.267	0.573	0.0887222	29.161	391.3	1549.746	0.616	0.0865661	29.161	391.3	1550.287	0.617	0.0693065	29.161	391.3	1550.267	0.549	0.0771724	
39.162	391.3	1550.266	0.573	0.0885571	39.162	391.3	1549.746	0.616	0.0864208	39.162	391.3	1550.286	0.617	0.0691687	39.162	391.3	1550.265	0.549	0.0770046	
49.163	391.2	1550.266	0.573	0.0885982	49.163	391.2	1549.746	0.617	0.086599	49.163	391.2	1550.286	0.617	0.0691946	49.163	391.2	1550.265	0.549	0.077023	
59.163	391.2	1550.265	0.571	0.088401	59.163	391.2	1549.745	0.616	0.0865667	59.163	391.2	1550.285	0.616	0.0690414	59.163	391.2	1550.264	0.547	0.0768229	
69.164	391.2	1550.265	0.571	0.0883766	69.164	391.2	1549.745	0.617	0.0867484	69.164	391.2	1550.285	0.616	0.0690733	69.164	391.2	1550.264	0.547	0.0768418	
79.165	391.3	1550.264	0.572	0.0884606	79.165	391.3	1549.746	0.617	0.0864199	79.165	391.3	1550.284	0.617	0.0690893	79.165	391.3	1550.264	0.548	0.0769545	
89.166	391.3	1550.267	0.572	0.0885622	89.166	391.3	1549.746	0.615	0.0865156	89.166	391.3	1550.286	0.617	0.0691853	89.166	391.3	1550.266	0.548	0.07704	
99.166	391.3	1550.267	0.574	0.0888164	99.166	391.3	1549.746	0.617	0.0866116	99.166	391.3	1550.287	0.617	0.0693006	99.166	391.3	1550.267	0.549	0.0771848	
109.167	391.3	1550.267	0.573	0.0886325	109.167	391.3	1549.746	0.618	0.0868401	109.167	391.3	1550.287	0.618	0.0692388	109.167	391.3	1550.267	0.549	0.0770702	
119.168	391.3	1550.267	0.573	0.0886806	119.168	391.3	1549.747	0.615	0.0863958	119.168	391.3	1550.287	0.618	0.0692737	119.168	391.3	1550.266	0.549	0.0771397	
129.168	391.3	1550.266	0.574	0.0886359	129.168	391.3	1549.746	0.617	0.0866706	129.168	391.3	1550.286	0.618	0.0692361	129.168	391.3	1550.265	0.550	0.0771238	
139.169	391.3	1550.266	0.571	0.0883985	139.169	391.3	1549.745	0.616	0.0866379	139.169	391.3	1550.286	0.616	0.0690974	139.169	391.3	1550.265	0.547	0.076901	
149.16	391.3	1550.267	0.572	0.0886777	149.16	391.3	1549.746	0.616	0.0865031	149.16	391.3	1550.287	0.617	0.0692612	149.16	391.3	1550.266	0.548	0.0771337	
159.161	391.3	1550.267	0.573	0.0886775	159.161	391.3	1549.747	0.616	0.0865113	159.161	391.3	1550.287	0.617	0.0692419	159.161	391.3	1550.266	0.549	0.0771215	
169.161	391.3	1550.266	0.572	0.0886495	169.161	391.3	1549.747	0.616	0.0864962	169.161	391.3	1550.286	0.616	0.0692312	169.161	391.3	1550.266	0.548	0.077019	
179.162	391.3	1550.266	0.573	0.0885839	179.162	391.3	1549.746	0.617	0.0867324	179.162	391.3	1550.286	0.617	0.0691923	179.162	391.3	1550.266	0.549	0.0770979	
189.163	391.3	1550.268	0.574	0.0889654	189.163	391.3	1549.747	0.616	0.0865147	189.163	391.3	1550.288	0.618	0.0694203	189.163	391.3	1550.267	0.550	0.0773946	
199.163	391.3	1550.266	0.573	0.0884671	199.163	391.3	1549.747	0.617	0.0865969	199.163	391.3	1550.287	0.618	0.0691319	199.163	391.3	1550.266	0.549	0.0769812	
209.164	391.3	1550.266	0.572	0.0883745	209.164	391.3	1549.747	0.616	0.0866548	209.164	391.3	1550.286	0.617	0.0691129	209.164	391.3	1550.266	0.548	0.0768617	
219.165	391.3	1550.267	0.573	0.0888197	219.165	391.3	1549.746	0.616	0.0864631	219.165	391.3	1550.287	0.617	0.0693434	219.165	391.3	1550.266	0.549	0.0771689	
229.165	391.3	1550.266	0.573	0.0886413	229.165	391.3	1549.746	0.617	0.086708	229.165	391.3	1550.286	0.617	0.0691722	229.165	391.3	1550.266	0.549	0.0770015	
239.166	391.3	1550.266	0.571	0.0884316	239.166	391.3	1549.746	0.616	0.0865995	239.166	391.3	1550.286	0.616	0.0690839	239.166	391.3	1550.265	0.547	0.0769137	
249.167	391.3	1550.267	0.572	0.0885577	249.167	391.3	1549.747	0.617	0.0866379	249.167	391.3	1550.286	0.617	0.0691352	249.167	391.3	1550.266	0.548	0.076985	
259.168	391.3	1550.266	0.570	0.0880434	259.168	391.3	1549.747	0.614	0.0864943	259.168	391.3	1550.285	0.615	0.0689079	259.168	391.3	1550.265	0.546	0.0765784	
269.168	391.3	1550.268	0.573	0.0887235	269.168	391.3	1549.747	0.616	0.0863799	269.168	391.3	1550.288	0.617	0.069323	269.168	391.3	1550.267	0.549	0.0772415	
279.169	391.3	1550.268	0.573	0.0888548	279.169	391.3	1549.747	0.616	0.0865832	279.169	391.3	1550.287	0.617	0.0693329	279.169	391.3	1550.267	0.549	0.0773046	
289.17	391.3	1550.268	0.572	0.0886824	289.17	391.3	1549.747	0.616	0.086549	289.17	391.3	1550.287	0.616	0.06923	289.17	391.3	1550.267	0.548	0.0771865	
299.17	391.4	1550.269	0.573	0.088718	299.17	391.4	1549.748	0.616	0.0865709	299.17	391.4	1550.288	0.617	0.0693162	299.17	391.4	1550.268	0.549	0.077212	
309.171	391.3	1550.269	0.572	0.0887785	309.171	391.3	1549.748	0.615	0.0862449	309.171	391.3	1550.288	0.616	0.0692792	309.171	391.3	1550.268	0.548	0.0772129	
319.172	391.3	1550.269	0.574	0.0887935	319.172	391.3	1549.748	0.615	0.0864077	319.172	391.3	1550.289	0.617	0.0693598	319.172	391.3	1550.269	0.550	0.077282	
329.173	391.3	1550.267	0.572	0.0883836	329.173	391.3	1549.747	0.617	0.0865261	329.173	391.3	1550.286	0.617	0.0690257	329.173	391.3	1550.266	0.548	0.0767989	
339.173	391.3	1550.268	0.572	0.0885983	339.173	391.3	1549.747	0.614	0.0863895	339.173	391.3	1550.287	0.617	0.0691893	339.173	391.3	1550.267	0.548	0.0770818	
