0.912	72.78	71.80	1546.673	0.570	0.0917111	0.912	72.78	71.80	1546.333	0.603	0.0850101	0.912	72.78	71.80	1546.578	0.611	0.0634405	0.912	72.78	71.80	1546.621	0.545	0.043958	
1.913	72.79	71.81	1546.674	0.570	0.0917024	1.913	72.79	71.81	1546.332	0.601	0.084799	1.913	72.79	71.81	1546.579	0.612	0.0634461	1.913	72.79	71.81	1546.622	0.546	0.043918	
2.913	72.79	71.82	1546.674	0.571	0.0917398	2.913	72.79	71.82	1546.333	0.602	0.0848365	2.913	72.79	71.82	1546.579	0.612	0.0634478	2.913	72.79	71.82	1546.621	0.546	0.0439815	
3.912	72.79	71.82	1546.673	0.570	0.0917123	3.912	72.79	71.82	1546.332	0.602	0.0849313	3.912	72.79	71.82	1546.579	0.611	0.0634383	3.912	72.79	71.82	1546.621	0.546	0.043989	
4.915	72.79	71.81	1546.672	0.571	0.0918588	4.915	72.79	71.81	1546.332	0.602	0.0847864	4.915	72.79	71.81	1546.578	0.610	0.0634812	4.915	72.79	71.81	1546.620	0.546	0.0440221	
5.913	72.78	71.81	1546.673	0.571	0.0917903	5.913	72.78	71.81	1546.332	0.603	0.0848589	5.913	72.78	71.81	1546.578	0.611	0.0634455	5.913	72.78	71.81	1546.621	0.546	0.0439701	
6.914	72.78	71.80	1546.674	0.573	0.0919105	6.914	72.78	71.80	1546.332	0.602	0.0848617	6.914	72.78	71.80	1546.578	0.612	0.0634913	6.914	72.78	71.80	1546.621	0.547	0.0440134	
7.914	72.78	71.80	1546.672	0.570	0.0916324	7.914	72.78	71.80	1546.333	0.602	0.0849392	7.914	72.78	71.80	1546.578	0.611	0.0634399	7.914	72.78	71.80	1546.620	0.546	0.0439511	
8.917	72.78	71.80	1546.672	0.573	0.0922263	8.917	72.78	71.80	1546.331	0.600	0.0846178	8.917	72.78	71.80	1546.577	0.613	0.0637152	8.917	72.78	71.80	1546.620	0.548	0.0442086	
9.919	72.77	71.79	1546.673	0.571	0.0917146	9.919	72.77	71.79	1546.332	0.602	0.0848085	9.919	72.77	71.79	1546.578	0.611	0.0634063	9.919	72.77	71.79	1546.621	0.546	0.0439338	
