0.0	284.82	275.79	0.0	284.82	275.79	0.0	284.82	275.79	0.0	284.82	275.79	
5.121	284.82	275.82	1549.104	0.569	0.0983293	5.121	284.82	275.82	1548.917	0.605	0.0949056	5.121	284.82	275.82	1549.065	0.608	0.0728248	5.121	284.82	275.82	1514.740	0.133	0.000160426	
15.122	284.81	275.82	1549.106	0.569	0.0981262	15.122	284.81	275.82	1548.917	0.606	0.0948384	15.122	284.81	275.82	1549.067	0.608	0.0727457	15.122	284.81	275.82	1514.740	0.131	0.00015721	
25.122	284.77	275.81	1549.105	0.565	0.0973537	25.122	284.77	275.81	1548.918	0.604	0.0947269	25.122	284.77	275.81	1549.066	0.604	0.0722295	25.122	284.77	275.81	1514.740	0.132	0.000156779	
35.123	284.80	275.81	1549.105	0.570	0.0983173	35.123	284.80	275.81	1548.917	0.605	0.0948341	35.123	284.80	275.81	1549.066	0.609	0.0728108	35.123	284.80	275.81	1514.738	0.133	0.000160265	
45.124	284.81	275.83	1549.105	0.570	0.0982666	45.124	284.81	275.83	1548.917	0.605	0.0948723	45.124	284.81	275.83	1549.066	0.609	0.072808	45.124	284.81	275.83	1514.740	0.133	0.000161011	
55.124	284.80	275.81	1549.104	0.570	0.0984067	55.124	284.80	275.81	1548.916	0.605	0.0948931	55.124	284.80	275.81	1549.065	0.609	0.0729066	55.124	284.80	275.81	1514.740	0.131	0.000157866	
65.125	284.79	275.81	1549.104	0.570	0.0983846	65.125	284.79	275.81	1548.916	0.605	0.0948957	65.125	284.79	275.81	1549.065	0.608	0.0728724	65.125	284.79	275.81	1514.738	0.133	0.000156603	
75.126	284.79	275.79	1549.104	0.570	0.0982093	75.126	284.79	275.79	1548.916	0.605	0.0949146	75.126	284.79	275.79	1549.065	0.609	0.0728081	75.126	284.79	275.79	1514.740	0.132	0.000155957	
85.127	284.80	275.78	1549.105	0.567	0.0978315	85.127	284.80	275.78	1548.917	0.604	0.0946578	85.127	284.80	275.78	1549.066	0.606	0.0724885	85.127	284.80	275.78	1514.739	0.133	0.000160724	
95.128	284.79	275.78	1549.104	0.571	0.0986354	95.128	284.79	275.78	1548.916	0.604	0.0947244	95.128	284.79	275.78	1549.065	0.609	0.0729778	95.128	284.79	275.78	1514.740	0.134	0.000160276	
105.129	284.82	275.77	1549.104	0.568	0.0981414	105.129	284.82	275.77	1548.917	0.606	0.0949491	105.129	284.82	275.77	1549.065	0.607	0.0726903	105.129	284.82	275.77	1514.738	0.133	0.000157922	
115.129	284.81	275.77	1549.104	0.570	0.0984347	115.129	284.81	275.77	1548.916	0.605	0.0949024	115.129	284.81	275.77	1549.065	0.609	0.0728853	115.129	284.81	275.77	1514.739	0.134	0.000157474	
125.13	284.84	275.81	1549.104	0.568	0.0981008	125.13	284.84	275.81	1548.917	0.605	0.0949011	125.13	284.84	275.81	1549.066	0.607	0.0726413	125.13	284.84	275.81	1514.740	0.133	0.000160115	
135.131	284.85	275.81	1549.105	0.566	0.0977743	135.131	284.85	275.81	1548.918	0.605	0.0948934	135.131	284.85	275.81	1549.066	0.606	0.0724756	135.131	284.85	275.81	1514.741	0.132	0.000156815	
145.132	284.84	275.81	1549.105	0.570	0.0982885	145.132	284.84	275.81	1548.917	0.605	0.0947781	145.132	284.84	275.81	1549.066	0.608	0.0727858	145.132	284.84	275.81	1514.741	0.132	0.000157678	
155.123	284.85	275.80	1549.105	0.568	0.0981177	155.123	284.85	275.80	1548.917	0.605	0.0949259	155.123	284.85	275.80	1549.066	0.607	0.0726953	155.123	284.85	275.80	1514.738	0.133	0.000158285	
165.123	284.83	275.79	1549.105	0.568	0.0981414	165.123	284.83	275.79	1548.917	0.606	0.0949282	165.123	284.83	275.79	1549.066	0.607	0.0726766	165.123	284.83	275.79	1514.740	0.135	0.000157393	
175.124	284.79	275.77	1549.105	0.569	0.0979947	175.124	284.79	275.77	1548.917	0.605	0.0950217	175.124	284.79	275.77	1549.066	0.608	0.0726514	175.124	284.79	275.77	1514.740	0.133	0.000159369	
185.126	284.83	275.76	1549.105	0.566	0.0976512	185.126	284.83	275.76	1548.918	0.604	0.0947344	185.126	284.83	275.76	1549.066	0.605	0.072399	185.126	284.83	275.76	1514.741	0.132	0.000157965	
195.126	284.82	275.73	1549.105	0.568	0.0979358	195.126	284.82	275.73	1548.917	0.605	0.0948975	195.126	284.82	275.73	1549.066	0.608	0.0726134	195.126	284.82	275.73	1514.739	0.134	0.000157857	
205.127	284.85	275.76	1549.104	0.568	0.0983091	205.127	284.85	275.76	1548.917	0.606	0.0948403	205.127	284.85	275.76	1549.066	0.607	0.0727622	205.127	284.85	275.76	1514.740	0.132	0.000155852	
215.129	284.91	275.76	1549.106	0.569	0.0980305	215.129	284.91	275.76	1548.917	0.605	0.0948105	215.129	284.91	275.76	1549.066	0.608	0.0726523	215.129	284.91	275.76	1514.740	0.134	0.000157267	
225.129	284.97	275.76	1549.104	0.572	0.0985273	225.129	284.97	275.76	1548.916	0.605	0.0950787	225.129	284.97	275.76	1549.065	0.611	0.0730202	225.129	284.97	275.76	1514.740	0.132	0.000159195	
235.13	285.02	275.75	1549.104	0.568	0.0981748	235.13	285.02	275.75	1548.917	0.605	0.0948798	235.13	285.02	275.75	1549.065	0.607	0.0727306	235.13	285.02	275.75	1514.739	0.136	0.000159313	
245.131	285.10	275.75	1549.104	0.569	0.0984017	245.131	285.10	275.75	1548.917	0.605	0.0948255	245.131	285.10	275.75	1549.066	0.607	0.0728242	245.131	285.10	275.75	1514.741	0.131	0.000156738	
255.132	285.13	275.79	1549.105	0.568	0.0981482	255.132	285.13	275.79	1548.917	0.606	0.0948258	255.132	285.13	275.79	1549.066	0.608	0.0727397	255.132	285.13	275.79	1514.741	0.133	0.000159535	
265.133	285.10	275.81	1549.105	0.569	0.0981586	265.133	285.10	275.81	1548.917	0.605	0.0946663	265.133	285.10	275.81	1549.066	0.608	0.0727214	265.133	285.10	275.81	1514.740	0.134	0.000158967	
275.134	285.07	275.83	1549.105	0.567	0.0977464	275.134	285.07	275.83	1548.917	0.605	0.0948112	275.134	285.07	275.83	1549.066	0.606	0.0724401	275.134	285.07	275.83	1514.740	0.132	0.000156779	
285.125	285.05	275.81	1549.105	0.568	0.0979912	285.125	285.05	275.81	1548.917	0.604	0.0946481	285.125	285.05	275.81	1549.066	0.606	0.0725204	285.125	285.05	275.81	1514.740	0.132	0.000156957	
295.126	285.02	275.82	1549.105	0.568	0.0978974	295.126	285.02	275.82	1548.917	0.605	0.0947365	295.126	285.02	275.82	1549.066	0.607	0.0724985	295.126	285.02	275.82	1514.739	0.134	0.000155537	
305.126	285.06	275.81	1549.104	0.567	0.0978981	305.126	285.06	275.81	1548.917	0.605	0.0948886	305.126	285.06	275.81	1549.065	0.606	0.0725278	305.126	285.06	275.81	1514.739	0.132	0.000159673	
315.127	285.15	275.84	1549.105	0.568	0.0980188	315.127	285.15	275.84	1548.917	0.605	0.0947179	315.127	285.15	275.84	1549.066	0.607	0.0725607	315.127	285.15	275.84	1514.738	0.133	0.000160949	
325.128	285.21	275.85	1549.104	0.569	0.0982131	325.128	285.21	275.85	1548.916	0.605	0.0948434	325.128	285.21	275.85	1549.065	0.608	0.0727305	325.128	285.21	275.85	1514.739	0.133	0.000160483	
335.129	285.27	275.87	1549.105	0.566	0.097615	335.129	285.27	275.87	1548.917	0.604	0.0946658	335.129	285.27	275.87	1549.066	0.605	0.0723107	335.129	285.27	275.87	1514.741	0.132	0.000156195	
