17.306	391.9	1550.277	0.571	0.0884471	17.306	391.9	1549.760	0.616	0.0868725	17.306	391.9	1550.301	0.616	0.0690043	17.306	391.9	1550.275	0.547	0.0768469	
27.307	392.0	1550.277	0.572	0.0884945	27.307	392.0	1549.761	0.615	0.0866323	27.307	392.0	1550.301	0.616	0.068974	27.307	392.0	1550.275	0.547	0.0767756	
37.307	392.0	1550.276	0.571	0.0882056	37.307	392.0	1549.761	0.616	0.0867404	37.307	392.0	1550.301	0.616	0.0688015	37.307	392.0	1550.275	0.547	0.0765628	
47.308	392.0	1550.280	0.574	0.0886769	47.308	392.0	1549.762	0.616	0.0867271	47.308	392.0	1550.304	0.617	0.0691992	47.308	392.0	1550.278	0.549	0.0770787	
57.309	392.0	1550.279	0.574	0.0889079	57.309	392.0	1549.761	0.616	0.086774	57.309	392.0	1550.304	0.619	0.069344	57.309	392.0	1550.278	0.550	0.0772664	
67.309	392.0	1550.278	0.571	0.0882847	67.309	392.0	1549.762	0.615	0.0867077	67.309	392.0	1550.303	0.616	0.0689342	67.309	392.0	1550.277	0.547	0.0767063	
77.31	392.0	1550.278	0.571	0.088329	77.31	392.0	1549.762	0.615	0.0866133	77.31	392.0	1550.302	0.616	0.0689097	77.31	392.0	1550.276	0.547	0.0766892	
87.311	392.0	1550.278	0.573	0.0885515	87.311	392.0	1549.761	0.618	0.0869001	87.311	392.0	1550.302	0.617	0.0690139	87.311	392.0	1550.276	0.549	0.076879	
97.312	391.9	1550.278	0.572	0.088677	97.312	391.9	1549.761	0.616	0.0867527	97.312	391.9	1550.302	0.617	0.0691731	97.312	391.9	1550.276	0.548	0.0770406	
107.312	391.9	1550.277	0.570	0.0883874	107.312	391.9	1549.761	0.615	0.0867417	107.312	391.9	1550.302	0.615	0.0689647	107.312	391.9	1550.276	0.546	0.0767725	
117.313	392.0	1550.278	0.572	0.0887454	117.313	392.0	1549.761	0.616	0.086644	117.313	392.0	1550.302	0.617	0.0692622	117.313	392.0	1550.276	0.548	0.0771143	
127.314	392.0	1550.278	0.572	0.0884284	127.314	392.0	1549.762	0.616	0.0868666	127.314	392.0	1550.302	0.616	0.0690449	127.314	392.0	1550.276	0.547	0.0768048	
137.304	392.0	1550.278	0.572	0.088317	137.304	392.0	1549.763	0.616	0.0867691	137.304	392.0	1550.303	0.617	0.0690263	137.304	392.0	1550.276	0.548	0.0766922	
147.305	392.0	1550.280	0.574	0.0889838	147.305	392.0	1549.763	0.616	0.0866926	147.305	392.0	1550.304	0.618	0.0694079	147.305	392.0	1550.279	0.550	0.0773242	
157.306	391.9	1550.276	0.570	0.0879385	157.306	391.9	1549.761	0.616	0.0868674	157.306	391.9	1550.300	0.616	0.0687651	157.306	391.9	1550.274	0.546	0.0763562	
167.306	391.9	1550.277	0.573	0.088595	167.306	391.9	1549.761	0.616	0.0866479	167.306	391.9	1550.302	0.617	0.0692298	167.306	391.9	1550.276	0.548	0.0769545	
177.307	392.0	1550.277	0.572	0.0884236	177.307	392.0	1549.761	0.617	0.0868656	177.307	392.0	1550.301	0.617	0.0690754	177.307	392.0	1550.275	0.548	0.076819	
187.308	392.0	1550.279	0.571	0.0886156	187.308	392.0	1549.761	0.616	0.0866825	187.308	392.0	1550.303	0.615	0.0691807	187.308	392.0	1550.277	0.547	0.0769777	
197.309	392.0	1550.279	0.571	0.088623	197.309	392.0	1549.762	0.615	0.0866846	197.309	392.0	1550.304	0.616	0.0692058	197.309	392.0	1550.277	0.547	0.0769655	
207.309	392.0	1550.278	0.572	0.0886148	207.309	392.0	1549.762	0.616	0.0867493	207.309	392.0	1550.302	0.617	0.0691252	207.309	392.0	1550.276	0.547	0.076942	
217.31	392.0	1550.277	0.572	0.0884445	217.31	392.0	1549.762	0.617	0.0867589	217.31	392.0	1550.302	0.617	0.0690637	217.31	392.0	1550.276	0.547	0.0767462	
227.311	391.9	1550.278	0.572	0.0886158	227.311	391.9	1549.762	0.616	0.0866409	227.311	391.9	1550.302	0.616	0.0691763	227.311	391.9	1550.276	0.547	0.0769316	
237.311	392.0	1550.277	0.569	0.0883595	237.311	392.0	1549.761	0.615	0.0867054	237.311	392.0	1550.302	0.614	0.0689473	237.311	392.0	1550.275	0.545	0.0766777	
247.312	392.0	1550.277	0.572	0.0888106	247.312	392.0	1549.761	0.617	0.0866598	247.312	392.0	1550.301	0.617	0.0692059	247.312	392.0	1550.275	0.548	0.0770531	
257.313	392.0	1550.278	0.571	0.088588	257.313	392.0	1549.762	0.617	0.0868321	257.313	392.0	1550.302	0.615	0.0690691	257.313	392.0	1550.276	0.547	0.0769415	
267.314	392.0	1550.279	0.573	0.0889545	267.314	392.0	1549.762	0.617	0.08688	267.314	392.0	1550.304	0.617	0.0692881	267.314	392.0	1550.278	0.549	0.0772094	
277.314	392.0	1550.279	0.572	0.0888893	277.314	392.0	1549.763	0.615	0.0865105	277.314	392.0	1550.304	0.616	0.0692246	277.314	392.0	1550.278	0.548	0.0771432	
287.315	391.9	1550.277	0.572	0.0887204	287.315	391.9	1549.762	0.616	0.086731	287.315	391.9	1550.302	0.617	0.0691043	287.315	391.9	1550.276	0.548	0.0769272	
297.316	391.9	1550.276	0.570	0.0882923	297.316	391.9	1549.761	0.616	0.0867563	297.316	391.9	1550.300	0.615	0.068807	297.316	391.9	1550.274	0.545	0.0766114	
307.316	391.9	1550.278	0.572	0.0889751	307.316	391.9	1549.761	0.615	0.086575	307.316	391.9	1550.303	0.616	0.0692612	307.316	391.9	1550.276	0.548	0.0773243	
317.317	391.9	1550.277	0.572	0.0887608	317.317	391.9	1549.761	0.616	0.0867444	317.317	391.9	1550.301	0.616	0.0691291	317.317	391.9	1550.275	0.547	0.0770047	
