0.0	297.45	288.81	0.0	297.45	288.81	0.0	297.45	288.81	0.0	297.45	288.81	
-2.19	297.46	288.80	1549.247	0.578	0.0946124	-2.19	297.46	288.80	1549.306	0.543	0.097313	-2.19	297.46	288.80	1549.229	0.610	0.0546411	-2.19	297.46	288.80	1514.815	0.173	0.000163808	
7.82	297.47	288.82	1549.246	0.581	0.0949243	7.82	297.47	288.82	1549.306	0.546	0.0975542	7.82	297.47	288.82	1549.228	0.612	0.0548003	7.82	297.47	288.82	1514.814	0.170	0.000163751	
17.811	297.48	288.82	1549.248	0.578	0.0941915	17.811	297.48	288.82	1549.307	0.543	0.0969606	17.811	297.48	288.82	1549.229	0.609	0.054411	17.811	297.48	288.82	1514.815	0.169	0.000163206	
27.811	297.46	288.81	1549.248	0.579	0.0944502	27.811	297.46	288.81	1549.307	0.544	0.0970727	27.811	297.46	288.81	1549.229	0.611	0.0545481	27.811	297.46	288.81	1514.814	0.174	0.000166225	
37.812	297.44	288.81	1549.247	0.576	0.093938	37.812	297.44	288.81	1549.306	0.542	0.0967037	37.812	297.44	288.81	1549.229	0.608	0.0543237	37.812	297.44	288.81	1514.815	0.173	0.000164425	
47.812	297.45	288.80	1549.248	0.579	0.0945499	47.812	297.45	288.80	1549.308	0.544	0.0972904	47.812	297.45	288.80	1549.230	0.612	0.0546633	47.812	297.45	288.80	1514.814	0.173	0.000167377	
57.813	297.44	288.80	1549.246	0.577	0.0944922	57.813	297.44	288.80	1549.305	0.543	0.097242	57.813	297.44	288.80	1549.228	0.609	0.0546106	57.813	297.44	288.80	1514.815	0.175	0.000164844	
67.814	297.42	288.78	1549.247	0.578	0.0943255	67.814	297.42	288.78	1549.307	0.544	0.0970951	67.814	297.42	288.78	1549.229	0.611	0.0545516	67.814	297.42	288.78	1514.815	0.171	0.000164696	
77.814	297.40	288.76	1549.248	0.578	0.0943784	77.814	297.40	288.76	1549.307	0.543	0.0970693	77.814	297.40	288.76	1549.229	0.610	0.0545575	77.814	297.40	288.76	1514.814	0.172	0.000164789	
87.815	297.39	288.75	1549.246	0.577	0.0942917	87.815	297.39	288.75	1549.305	0.542	0.09691	87.815	297.39	288.75	1549.228	0.609	0.0545304	87.815	297.39	288.75	1514.816	0.173	0.000161804	
97.816	297.39	288.74	1549.247	0.577	0.0943787	97.816	297.39	288.74	1549.306	0.543	0.0971638	97.816	297.39	288.74	1549.229	0.609	0.0545715	97.816	297.39	288.74	1514.814	0.173	0.00016639	
107.816	297.40	288.75	1549.247	0.577	0.0942477	107.816	297.40	288.75	1549.306	0.542	0.0969758	107.816	297.40	288.75	1549.229	0.610	0.0545303	107.816	297.40	288.75	1514.814	0.171	0.000165627	
117.817	297.43	288.77	1549.247	0.577	0.0943149	117.817	297.43	288.77	1549.306	0.543	0.0971378	117.817	297.43	288.77	1549.229	0.609	0.0545321	117.817	297.43	288.77	1514.813	0.173	0.000165581	
127.818	297.46	288.79	1549.248	0.577	0.094095	127.818	297.46	288.79	1549.307	0.543	0.0969099	127.818	297.46	288.79	1549.229	0.608	0.0544005	127.818	297.46	288.79	1514.813	0.173	0.00016678	
137.819	297.44	288.80	1549.248	0.578	0.0944628	137.819	297.44	288.80	1549.308	0.543	0.0971887	137.819	297.44	288.80	1549.230	0.609	0.0545728	137.819	297.44	288.80	1514.814	0.174	0.000165483	
147.819	297.44	288.80	1549.248	0.579	0.0945063	147.819	297.44	288.80	1549.307	0.543	0.097194	147.819	297.44	288.80	1549.230	0.610	0.0545881	147.819	297.44	288.80	1514.815	0.173	0.000167753	
157.81	297.45	288.80	1549.247	0.578	0.0943456	157.81	297.45	288.80	1549.306	0.543	0.097088	157.81	297.45	288.80	1549.229	0.610	0.0545351	157.81	297.45	288.80	1514.814	0.173	0.000162836	
